date,action,price_reward,MACD_reward,multiple_MACD_cross_reward,RSI_reward,MACD_cross_reward,current_MACD_cross_0,current_price,current_MACD_histrogram,total_reward,cash_balance,stock_owned,total_assets
2023-03-23,0,-0.002240655118579152,0,0,0,0.0,0.0,111.3499984741211,0.3661345648498071,-0.002240655118579152,31.809921264650256,91.0,10164.65978240967
2023-03-24,0,0.012660687802057102,0,0,0,0.0,0.0,111.0999984741211,0.2776133558647763,0.012660687802057102,31.809921264650256,91.0,10141.90978240967
2023-03-27,0,-0.0066670139719091775,0,0,0,0.0,0.0,112.5199966430664,0.33729447665938816,-0.0066670139719091775,31.809921264650256,91.0,10271.129615783693
2023-03-28,0,-0.0043798935073345755,0,0,0,0.0,0.0,111.7699966430664,0.24919233586507983,-0.0043798935073345755,31.809921264650256,91.0,10202.879615783693
2023-03-29,0,0.005004029517075462,0,0,0,0.0,0.0,111.27999877929688,0.1408423427006823,0.005004029517075462,31.809921264650256,91.0,10158.289810180666
2023-03-30,0,0.010286587213892395,0,0,0,0.0,0.0,111.83999633789062,0.13221327804547395,0.010286587213892395,31.809921264650256,91.0,10209.249588012697
2023-03-31,0,0.0002646222042064,0,0,0,0.0,0.0,113.0,0.21103661123639184,0.0002646222042064,31.809921264650256,91.0,10314.80992126465
2023-04-03,0,-0.0017655171012756464,0,0,0,0.0,0.0,113.02999877929688,0.20752623080177945,-0.0017655171012756464,31.809921264650256,91.0,10317.539810180666
2023-04-04,0,-0.011016550250866288,0,0,0,0.0,-2.0,112.83000183105467,0.1512991455153065,-0.011016550250866288,31.809921264650256,91.0,10299.340087890625
2023-04-05,0,0.006677698904521052,0,0,0,0.0,0.0,111.58999633789062,-0.005809114095563117,0.006677698904521052,31.809921264650256,91.0,10186.499588012697
2023-04-06,0,0.005927983859795418,0,0,0,0.0,2.0,112.33999633789062,-0.0010936612717149241,0.005927983859795418,31.809921264650256,91.0,10254.749588012697
2023-04-10,0,0.006156027318489282,0,0,0,0.0,0.0,113.01000213623048,0.05538158994029069,0.006156027318489282,31.809921264650256,91.0,10315.720115661625
2023-04-11,0,0.009771557821846626,0,0,0,0.0,0.0,113.70999908447266,0.12239463131472467,0.009771557821846626,31.809921264650256,91.0,10379.419837951662
2023-04-12,0,-0.0029563126458768373,0,0,0,0.0,0.0,114.83000183105467,0.2152459197667983,-0.0029563126458768373,31.809921264650256,91.0,10481.340087890625
2023-04-13,0,0.010653671887705184,0,0,0,0.0,0.0,114.48999786376952,0.17225582403445527,0.010653671887705184,31.809921264650256,91.0,10450.399726867676
2023-04-14,0,-0.0011206878269621832,0,0,0,0.0,0.0,115.72000122070312,0.21884519829427762,-0.0011206878269621832,31.809921264650256,91.0,10562.330032348635
2023-04-17,0,0.013025120123462268,0,0,0,0.0,0.0,115.58999633789062,0.16982912767253855,0.013025120123462268,31.809921264650256,91.0,10550.499588012697
2023-04-18,0,0.0,0,0,0,0.0,0.0,117.11000061035156,0.23315221141027997,0.0,31.809921264650256,91.0,10688.819976806642
2023-04-19,0,-0.0002554292787756733,0,0,0,0.0,0.0,117.11000061035156,0.19227778347685343,-0.0002554292787756733,31.809921264650256,91.0,10688.819976806642
2023-04-20,0,-0.002301934491850397,0,0,0,0.0,0.0,117.08000183105467,0.11475687913335242,-0.002301934491850397,31.809921264650256,91.0,10686.090087890625
2023-04-21,0,0.0012794993987720344,0,0,0,0.0,-2.0,116.80999755859376,0.015250644345857545,0.0012794993987720344,31.809921264650256,91.0,10661.519699096683
2023-04-24,0,0.0028941562494146514,0,0,0,0.0,0.0,116.95999908447266,-0.03870981991735922,0.0028941562494146514,31.809921264650256,91.0,10675.169837951662
2023-04-25,0,0.023437618813868407,0,0,0,0.0,2.0,117.3000030517578,-0.049330405307242975,0.023437618813868407,31.809921264650256,91.0,10706.11019897461
2023-04-26,0,-0.014299741329790073,0,0,0,0.0,0.0,120.08999633789062,0.16868163041626594,-0.014299741329790073,31.809921264650256,91.0,10959.999588012697
2023-04-27,2,0.0,0,0,0,-0.01,0.0,118.37999725341795,0.043060360115275254,-0.01,10804.389671325684,0.0,10804.389671325684
2023-04-28,0,0.0,0,0,0,0.0,0.0,119.5999984741211,0.06420685846434449,0.0,10804.389671325684,0.0,10804.389671325684
2023-05-01,0,0.0,0,0,0,0.0,0.0,122.12000274658205,0.2458508666264856,0.0,10804.389671325684,0.0,10804.389671325684
2023-05-02,0,0.0,0,0,0,0.0,-2.0,121.44000244140624,0.1755313642872649,0.0,10804.389671325684,0.0,10804.389671325684
2023-05-03,0,0.0,0,0,0,0.0,0.0,119.26000213623048,-0.10615460049827252,0.0,10804.389671325684,0.0,10804.389671325684
2023-05-04,0,0.0,0,0,0,0.0,0.0,119.33999633789062,-0.21944993721872708,0.0,10804.389671325684,0.0,10804.389671325684
2023-05-05,1,0.021002634953722045,0,0,0,-0.01,0.0,117.77999877929688,-0.38752844077550064,0.011002634953722045,86.40978240966797,91.0,10804.389671325684
2023-05-08,2,0.0,0,0,0,-0.01,0.0,120.3000030517578,-0.18950440818339487,-0.01,11033.710060119627,0.0,11033.710060119627
2023-05-09,1,-0.0009176151961523423,0,0,0,-0.01,0.0,119.5,-0.17403533623010725,-0.010917615196152343,39.71006011962709,92.0,11033.710060119627
2023-05-10,0,-0.008717462632399075,0,0,0,0.0,0.0,119.38999938964844,-0.1664209296196204,-0.008717462632399075,39.71006011962709,92.0,11023.590003967283
2023-05-11,0,0.008383569713811528,0,0,0,0.0,0.0,118.3499984741211,-0.2400566310170128,0.008383569713811528,39.71006011962709,92.0,10927.909919738768
2023-05-12,0,0.0008344915355488331,0,0,0,0.0,0.0,119.3499984741211,-0.15153842673717055,0.0008344915355488331,39.71006011962709,92.0,11019.909919738768
2023-05-15,0,0.0022497247752457624,0,0,0,0.0,0.0,119.4499969482422,-0.0940195196568081,0.0022497247752457624,39.71006011962709,92.0,11029.10977935791
2023-05-16,0,-0.00869341535600376,0,0,0,0.0,0.0,119.72000122070312,-0.04211109753859532,-0.00869341535600376,39.71006011962709,92.0,11053.950172424315
2023-05-17,0,0.008443709843839735,0,0,0,0.0,0.0,118.68000030517578,-0.11318462961380993,0.008443709843839735,39.71006011962709,92.0,10958.270088195799
2023-05-18,0,0.003905076120976752,0,0,0,0.0,2.0,119.69000244140624,-0.039108520304275,0.003905076120976752,39.71006011962709,92.0,11051.190284729
2023-05-19,0,-0.005154603424979126,0,0,0,0.0,-2.0,120.16000366210938,0.029337114597736025,-0.005154603424979126,39.71006011962709,92.0,11094.43039703369
2023-05-22,2,0.0,0,0,0,0.01,0.0,119.54000091552734,-0.010485750107384617,0.01,11037.390144348143,0.0,11037.390144348143
2023-05-23,0,0.0,0,0,0,0.0,0.0,119.54000091552734,-0.029614566808266962,0.0,11037.390144348143,0.0,11037.390144348143
2023-05-24,1,-0.015282779319875416,0,0,0,-0.01,0.0,118.2699966430664,-0.14608011493457077,-0.025282779319875416,38.28045654296693,93.0,11037.390144348143
2023-05-25,0,-0.03181452339583551,0,0,0,0.0,0.0,116.47000122070312,-0.320428583056553,-0.03181452339583551,38.28045654296693,93.0,10869.990570068358
2023-05-26,2,0.0,0,0,0,-0.01,0.0,112.80999755859376,-0.6389263936466443,-0.01,10529.610229492188,0.0,10529.610229492188
2023-05-30,0,0.0,0,0,0,0.0,0.0,113.7699966430664,-0.5467457303728891,0.0,10529.610229492188,0.0,10529.610229492188
2023-05-31,0,0.0,0,0,0,0.0,0.0,112.95999908447266,-0.4630460186060692,0.0,10529.610229492188,0.0,10529.610229492188
2023-06-01,0,0.0,0,0,0,0.0,0.0,112.19000244140624,-0.3865049584835958,0.0,10529.610229492188,0.0,10529.610229492188
2023-06-02,0,0.0,0,0,0,0.0,2.0,112.75,-0.20602996866555934,0.0,10529.610229492188,0.0,10529.610229492188
2023-06-05,1,-0.014698716142555022,0,0,0,0.01,0.0,113.9000015258789,0.0341485203698606,-0.004698716142555022,50.810089111328125,92.0,10529.610229492188
2023-06-06,0,0.017577880974339693,0,0,0,0.0,0.0,112.2300033569336,0.010853024667413447,0.017577880974339693,50.810089111328125,92.0,10375.970397949219
2023-06-07,0,0.0134134223267252,0,0,0,0.0,0.0,114.2300033569336,0.20934892746977662,0.0134134223267252,50.810089111328125,92.0,10559.970397949219
2023-06-08,0,-0.004220949761371857,0,0,0,0.0,0.0,115.77999877929688,0.41168121517775136,-0.004220949761371857,50.810089111328125,92.0,10702.56997680664
2023-06-09,0,0.013121142001003238,0,0,0,0.0,0.0,115.29000091552734,0.3975076666116879,0.013121142001003238,50.810089111328125,92.0,10657.490173339844
2023-06-12,0,0.006877393815895777,0,0,0,0.0,0.0,116.81999969482422,0.47299946380148883,0.006877393815895777,50.810089111328125,92.0,10798.250061035156
2023-06-13,0,0.009516120109078001,0,0,0,0.0,0.0,117.62999725341795,0.4984350101819292,0.009516120109078001,50.810089111328125,92.0,10872.76983642578
2023-06-14,0,0.010339241962433058,0,0,0,0.0,0.0,118.76000213623048,0.520206014334953,0.010339241962433058,50.810089111328125,92.0,10976.730285644533
2023-06-15,0,0.002899085534751655,0,0,0,0.0,0.0,120.0,0.537655775873934,0.002899085534751655,50.810089111328125,92.0,11090.810089111328
2023-06-16,2,0.0,0,0,0,-0.01,0.0,120.3499984741211,0.4653205919880433,-0.01,11123.009948730469,0.0,11123.009948730469
2023-06-20,0,0.0,0,0,0,0.0,0.0,119.95999908447266,0.3019685325741175,0.0,11123.009948730469,0.0,11123.009948730469
2023-06-21,0,0.0,0,0,0,0.0,0.0,119.56999969482422,0.12958830045157876,0.0,11123.009948730469,0.0,11123.009948730469
2023-06-22,0,0.0,0,0,0,0.0,0.0,120.02999877929688,0.05559096393864493,0.0,11123.009948730469,0.0,11123.009948730469
2023-06-23,0,0.0,0,0,0,0.0,-2.0,120.54000091552734,0.03440196882404711,0.0,11123.009948730469,0.0,11123.009948730469
2023-06-26,0,0.0,0,0,0,0.0,0.0,120.48999786376952,-0.012144782666695164,0.0,11123.009948730469,0.0,11123.009948730469
2023-06-27,0,0.0,0,0,0,0.0,2.0,120.16000366210938,-0.08344817099637947,0.0,11123.009948730469,0.0,11123.009948730469
2023-06-28,1,0.004440324377705185,0,0,0,0.01,0.0,122.4000015258789,0.0706071256902856,0.014440324377705184,107.00981140136719,90.0,11123.009948730469
2023-06-29,2,0.0,0,0,0,-0.01,0.0,122.9499969482422,0.1337700502339647,-0.01,11172.509536743166,0.0,11172.509536743166
2023-06-30,0,0.0,0,0,0,0.0,0.0,124.0500030517578,0.19716016633058864,0.0,11172.509536743166,0.0,11172.509536743166
2023-07-03,0,0.0,0,0,0,0.0,0.0,126.1500015258789,0.3317440834431682,0.0,11172.509536743166,0.0,11172.509536743166
2023-07-05,0,0.0,0,0,0,0.0,0.0,125.9499969482422,0.2657513038936763,0.0,11172.509536743166,0.0,11172.509536743166
