Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,136.52999877929688,136.6999969482422,133.17999267578125,133.9499969482422,129.18963623046875,1792000
2022-01-04,134.22000122070312,134.80999755859375,132.6300048828125,134.07000732421875,129.30540466308594,1857200
2022-01-05,134.3300018310547,134.83999633789062,132.3000030517578,132.38999938964844,127.68509674072266,1846800
2022-01-06,132.66000366210938,133.41000366210938,131.38999938964844,133.16000366210938,128.427734375,2205700
2022-01-07,133.24000549316406,133.8300018310547,131.5399932861328,133.25,128.51454162597656,1962200
2022-01-10,132.25999450683594,132.72999572753906,130.4499969482422,131.5,126.82672882080078,2510200
2022-01-11,131.52999877929688,132.05999755859375,129.2899932861328,131.9499969482422,127.2607192993164,2479700
2022-01-12,132.22999572753906,133.89999389648438,132.00999450683594,133.47999572753906,128.73634338378906,2156300
2022-01-13,133.8800048828125,134.11000061035156,129.22999572753906,129.55999755859375,124.95564270019531,1893800
2022-01-14,128.5800018310547,128.63999938964844,125.62999725341797,126.5999984741211,122.10084533691406,3628600
2022-01-18,125.55999755859375,127.01000213623047,124.26000213623047,126.37999725341797,121.88865661621094,3195400
2022-01-19,126.87000274658203,128.30999755859375,125.80999755859375,125.80999755859375,121.33891296386719,2549700
2022-01-20,126.4800033569336,128.02999877929688,125.86000061035156,126.12000274658203,121.63790893554688,2744800
2022-01-21,126.19999694824219,127.44000244140625,125.4000015258789,125.63999938964844,121.17496490478516,4442300
2022-01-24,123.5999984741211,125.94999694824219,121.12999725341797,125.31999969482422,120.86634063720703,4011800
2022-01-25,123.7300033569336,124.94999694824219,121.7300033569336,123.94999694824219,119.5450210571289,3164500
2022-01-26,125.33999633789062,125.75,120.97000122070312,122.1500015258789,117.80899047851562,3084000
2022-01-27,123.41999816894531,125.20999908447266,121.52999877929688,122.4000015258789,118.05010986328125,3255200
2022-01-28,122.45999908447266,124.54000091552734,120.58000183105469,124.3499984741211,119.93081665039062,3736100
2022-01-31,124.55999755859375,126.88999938964844,124.41999816894531,126.66000366210938,122.1587142944336,3022900
2022-02-01,127.04000091552734,127.33000183105469,125.29000091552734,127.04000091552734,122.52520751953125,2355200
2022-02-02,126.79000091552734,129.1999969482422,126.61000061035156,129.02999877929688,124.44448852539062,2584600
2022-02-03,127.2699966430664,128.5800018310547,125.66000366210938,127.88999938964844,123.34500122070312,2919700
2022-02-04,127.44000244140625,130.75999450683594,126.9800033569336,129.75999450683594,125.14855194091797,4300100
2022-02-07,129.7899932861328,130.0,127.30000305175781,127.68000030517578,123.14247131347656,1795300
2022-02-08,127.01000213623047,128.0800018310547,124.51000213623047,127.58999633789062,123.05565643310547,3400300
2022-02-09,129.00999450683594,130.6999969482422,128.83999633789062,129.0500030517578,124.46378326416016,2172900
2022-02-10,127.0,128.64999389648438,126.27999877929688,126.72000122070312,122.21659088134766,2670100
