date,action,price_reward,MACD_reward,multiple_MACD_cross_reward,RSI_reward,MACD_cross_reward,current_MACD_cross_0,current_price,current_MACD_histrogram,total_reward,cash_balance,stock_owned,total_assets
2023-06-13,0,0.016767959990135955,0,0,0,0.0,0.0,754.010009765625,1.4962887116095798,0.016767959990135955,453.71929931640625,13.0,10255.849426269531
2023-06-14,0,0.004675873013060742,0,0,0,0.0,0.0,767.3499755859375,2.462126303597821,0.004675873013060742,453.71929931640625,13.0,10429.268981933594
2023-06-15,0,0.014729511933218373,0,0,0,0.0,0.0,771.1099853515625,2.6470376345045383,0.014729511933218373,453.71929931640625,13.0,10478.149108886719
2023-06-16,0,-2.4474907056824334e-05,0,0,0,0.0,0.0,783.0700073242188,3.171510776645551,-2.4474907056824334e-05,453.71929931640625,13.0,10633.62939453125
2023-06-20,0,-0.002252014300191772,0,0,0,0.0,0.0,783.0499877929688,2.6478893476365153,-0.002252014300191772,453.71929931640625,13.0,10633.369140625
2023-06-21,0,-0.0029942688670929665,0,0,0,0.0,0.0,781.2100219726562,1.6340654778604478,-0.0029942688670929665,453.71929931640625,13.0,10609.449584960938
2023-06-22,0,0.001277313970415761,0,0,0,0.0,-2.0,778.77001953125,0.5441314025606925,0.001277313970415761,453.71929931640625,13.0,10577.729553222656
2023-06-23,2,0.0,0,0,0,0.01,0.0,779.8099975585938,-0.08861799906751244,0.01,10591.249267578125,0.0,10591.249267578125
2023-06-26,1,0.0056913454883266955,0,0,0,-0.01,0.0,779.72998046875,-0.5343381401348175,-0.004308654511673305,454.759521484375,13.0,10591.249267578125
2023-06-27,0,-0.08702449480561268,0,0,0,0.0,0.0,784.3800048828125,-0.41714993916124143,-0.08702449480561268,454.759521484375,13.0,10651.699584960938
2023-06-28,2,0.0,0,0,0,-0.01,0.0,716.0900268554688,-6.359414724195791,-0.01,9763.929870605469,0.0,9763.929870605469
2023-06-29,0,0.0,0,0,0,0.0,0.0,700.030029296875,-8.879736119265981,0.0,9763.929870605469,0.0,9763.929870605469
2023-06-30,0,0.0,0,0,0,0.0,0.0,708.4199829101562,-7.449702552840984,0.0,9763.929870605469,0.0,9763.929870605469
2023-07-03,0,0.0,0,0,0,0.0,0.0,718.5399780273438,-4.55542347047615,0.0,9763.929870605469,0.0,9763.929870605469
2023-07-05,0,0.0,0,0,0,0.0,0.0,718.0900268554688,-2.4746683121025725,0.0,9763.929870605469,0.0,9763.929870605469
2023-07-06,1,-0.017460149578817648,0,0,0,-0.01,0.0,717.8300170898438,-1.009761877598363,-0.02746014957881765,432.1396484375,13.0,9763.929870605469
2023-07-07,0,-0.016915716059471158,0,0,0,0.0,0.0,704.8300170898438,-1.1096840785141424,-0.016915716059471158,432.1396484375,13.0,9594.929870605469
2023-07-10,0,0.014922010064970419,0,0,0,0.0,0.0,692.4500122070312,-1.6952363470728802,0.014922010064970419,432.1396484375,13.0,9433.989807128906
2023-07-11,0,0.018121537319906286,0,0,0,0.0,2.0,703.3599853515625,-0.33006176791230857,0.018121537319906286,432.1396484375,13.0,9575.819458007812
2023-07-12,0,0.0021175087585217603,0,0,0,0.0,0.0,716.8300170898438,1.7313544943179444,0.0021175087585217603,432.1396484375,13.0,9750.929870605469
2023-07-13,0,0.0033999986030201434,0,0,0,0.0,0.0,718.4199829101562,2.6317610981135786,0.0033999986030201434,432.1396484375,13.0,9771.599426269531
2023-07-14,0,-0.003266920128686132,0,0,0,0.0,0.0,720.97998046875,2.9841467316453407,-0.003266920128686132,432.1396484375,13.0,9804.87939453125
2023-07-17,0,0.004101876322520059,0,0,0,0.0,0.0,718.52001953125,2.5929300364271324,0.004101876322520059,432.1396484375,13.0,9772.89990234375
2023-07-18,0,0.006523015615979401,0,0,0,0.0,0.0,721.6099853515625,2.432187083129331,0.006523015615979401,432.1396484375,13.0,9813.069458007812
2023-07-19,0,-0.009973314811538275,0,0,0,0.0,0.0,726.5499877929688,2.5038414662739115,-0.009973314811538275,432.1396484375,13.0,9877.289489746094
2023-07-20,0,0.005316519078596725,0,0,0,0.0,0.0,719.010009765625,1.5374061013066012,0.005316519078596725,432.1396484375,13.0,9779.269775390625
2023-07-21,0,0.015235165903725116,0,0,0,0.0,0.0,723.02001953125,1.3280939933827312,0.015235165903725116,432.1396484375,13.0,9831.39990234375
2023-07-24,0,-0.009815271592445109,0,0,0,0.0,0.0,734.6300048828125,2.0642428536779924,-0.009815271592445109,432.1396484375,13.0,9982.329711914062
2023-07-25,0,0.0036101287342786893,0,0,0,0.0,0.0,727.1300048828125,1.343796911888402,0.0036101287342786893,432.1396484375,13.0,9884.829711914062
2023-07-26,2,0.0,0,0,0,-0.01,0.0,729.8800048828125,1.0742934256235388,-0.01,9920.579711914062,0.0,9920.579711914062
2023-07-27,0,0.0,0,0,0,0.0,0.0,730.9600219726562,0.8581620192652601,0.0,9920.579711914062,0.0,9920.579711914062
2023-07-28,0,0.0,0,0,0,0.0,0.0,744.6599731445312,1.7681499464455839,0.0,9920.579711914062,0.0,9920.579711914062
2023-07-31,0,0.0,0,0,0,0.0,0.0,746.0999755859375,1.8486674576947584,0.0,9920.579711914062,0.0,9920.579711914062
2023-08-01,0,0.0,0,0,0,0.0,0.0,741.9099731445312,1.0972670901742418,0.0,9920.579711914062,0.0,9920.579711914062
2023-08-02,0,0.0,0,0,0,0.0,-2.0,739.0700073242188,0.2730124686288118,0.0,9920.579711914062,0.0,9920.579711914062
2023-08-03,0,0.0,0,0,0,0.0,2.0,732.1199951171875,-0.7867225754057925,0.0,9920.579711914062,0.0,9920.579711914062
2023-08-04,1,-0.006078578720851315,0,0,0,0.01,0.0,771.4500122070312,2.237063235455521,0.0039214212791486855,663.1795654296875,12.0,9920.579711914062
2023-08-07,2,0.0,0,0,0,-0.01,0.0,766.4400024414062,2.3807734722599445,-0.01,9860.459594726562,0.0,9860.459594726562
2023-08-08,0,0.0,0,0,0,0.0,0.0,774.739990234375,2.5426747407251646,0.0,9860.459594726562,0.0,9860.459594726562
2023-08-09,0,0.0,0,0,0,0.0,0.0,780.3200073242188,2.4075288798373187,0.0,9860.459594726562,0.0,9860.459594726562
2023-08-10,0,0.0,0,0,0,0.0,0.0,785.6099853515625,2.1233676736655482,0.0,9860.459594726562,0.0,9860.459594726562
2023-08-11,0,0.0,0,0,0,0.0,0.0,793.010009765625,1.9816930610547772,0.0,9860.459594726562,0.0,9860.459594726562
2023-08-14,0,0.0,0,0,0,0.0,0.0,806.9500122070312,2.4460194390780714,0.0,9860.459594726562,0.0,9860.459594726562
2023-08-15,0,0.0,0,0,0,0.0,0.0,808.3800048828125,1.9373476362425954,0.0,9860.459594726562,0.0,9860.459594726562
2023-08-16,0,0.0,0,0,0,0.0,-2.0,805.9099731445312,0.7966832611916281,0.0,9860.459594726562,0.0,9860.459594726562
2023-08-17,0,0.0,0,0,0,0.0,0.0,797.3400268554688,-0.9071445326688519,0.0,9860.459594726562,0.0,9860.459594726562
2023-08-18,1,0.01889060221293753,0,0,0,-0.01,0.0,796.72998046875,-1.8147674640114673,0.008890602212937531,299.6998291015625,12.0,9860.459594726562
2023-08-21,0,0.03746802155866478,0,0,0,0.0,2.0,812.4000244140625,-0.841840136438126,0.03746802155866478,299.6998291015625,12.0,10048.500122070312
2023-08-22,0,-0.004311358931336389,0,0,0,0.0,0.0,844.3699951171875,2.058052674192501,-0.004311358931336389,299.6998291015625,12.0,10432.139770507812
2023-08-23,2,0.0,0,0,0,-0.01,0.0,840.6300048828125,2.050558625325664,-0.01,10387.259887695312,0.0,10387.259887695312
2023-08-24,0,0.0,0,0,0,0.0,-2.0,840.8099975585938,1.278910810774562,0.0,10387.259887695312,0.0,10387.259887695312
2023-08-25,0,0.0,0,0,0,0.0,0.0,831.2100219726562,-0.4940280723910391,0.0,10387.259887695312,0.0,10387.259887695312
2023-08-28,0,0.0,0,0,0,0.0,0.0,830.3499755859375,-1.559180261037639,0.0,10387.259887695312,0.0,10387.259887695312
2023-08-29,1,-0.0008090242272180897,0,0,0,-0.01,0.0,830.8900146484375,-2.0275732077049913,-0.01080902422721809,416.5797119140625,12.0,10387.259887695312
2023-08-30,0,0.005488417078453108,0,0,0,0.0,0.0,830.1900024414062,-2.265815796812543,0.005488417078453108,416.5797119140625,12.0,10378.859741210938
2023-08-31,0,-0.0097755343451898,0,0,0,0.0,0.0,834.9500122070312,-1.8717321381073013,-0.0097755343451898,416.5797119140625,12.0,10435.979858398438
2023-09-01,0,0.005950658416005611,0,0,0,0.0,0.0,826.489990234375,-2.4187262615707663,0.005950658416005611,416.5797119140625,12.0,10334.459594726562
2023-09-05,2,0.0,0,0,0,-0.01,0.0,831.6300048828125,-2.0079799151303543,-0.01,10396.139770507812,0.0,10396.139770507812
2023-09-06,1,-0.005230930746481689,0,0,0,-0.01,0.0,822.9099731445312,-2.4743978601699776,-0.015230930746481689,521.2200927734375,12.0,10396.139770507812
2023-09-07,0,0.007939845884333066,0,0,0,0.0,0.0,818.3900146484375,-2.778869956739496,0.007939845884333066,521.2200927734375,12.0,10341.900268554688
2023-09-08,0,0.00623129199763712,0,0,0,0.0,0.0,825.260009765625,-1.9475199948713726,0.00623129199763712,521.2200927734375,12.0,10424.340209960938
2023-09-11,0,0.0032437273573495944,0,0,0,0.0,0.0,830.6900024414062,-0.9398654793414591,0.0032437273573495944,521.2200927734375,12.0,10489.500122070312
2023-09-12,0,-0.0008670120813881798,0,0,0,0.0,0.0,833.530029296875,-0.25506487876231754,-0.0008670120813881798,521.2200927734375,12.0,10523.580444335938
2023-09-13,0,-0.007469026927492145,0,0,0,0.0,0.0,832.77001953125,-0.11625851613816085,-0.007469026927492145,521.2200927734375,12.0,10514.460327148438
2023-09-14,2,0.0,0,0,0,-0.01,0.0,826.25,-0.6947669795752835,-0.01,10436.220092773438,0.0,10436.220092773438
2023-09-15,1,-0.010379233471813024,0,0,0,-0.01,0.0,832.3800048828125,-0.33725250970885634,-0.020379233471813023,447.6600341796875,12.0,10436.220092773438
2023-09-18,0,0.0012887925591639853,0,0,0,0.0,0.0,823.4000244140625,-0.9897349991109108,0.0012887925591639853,447.6600341796875,12.0,10328.460327148438
2023-09-19,0,0.014114112933664418,0,0,0,0.0,2.0,824.510009765625,-1.0150430990332908,0.014114112933664418,447.6600341796875,12.0,10341.780151367188
2023-09-20,0,-0.005897944930459744,0,0,0,0.0,0.0,836.760009765625,0.16601505191392008,-0.005897944930459744,447.6600341796875,12.0,10488.780151367188
