date,action,price_reward,MACD_reward,multiple_MACD_cross_reward,RSI_reward,MACD_cross_reward,current_MACD_cross_0,current_price,current_MACD_histrogram,total_reward,cash_balance,stock_owned,total_assets
2023-02-21,0,0.0,0,0,0.0,0.0,0.0,227.5858154296875,0.3751889833290504,0.0,9887.164993286131,0.0,9887.164993286131
2023-02-22,0,0.0,0,0,0.0,0.0,0.0,225.902587890625,0.258722524191425,0.0,9887.164993286131,0.0,9887.164993286131
2023-02-23,0,0.0,0,0,0.0,0.0,-2.0,226.02833557128903,0.17683822440334784,0.0,9887.164993286131,0.0,9887.164993286131
2023-02-24,0,0.0,0,0,0.0,0.0,0.0,223.82272338867188,-0.08035467332100957,0.0,9887.164993286131,0.0,9887.164993286131
2023-02-27,0,0.0,0,0,0.0,0.0,0.0,224.3837890625,-0.11730117364030448,0.0,9887.164993286131,0.0,9887.164993286131
2023-02-28,0,0.0,0,0,0.0,0.0,0.0,223.09719848632807,-0.22316095875523556,0.0,9887.164993286131,0.0,9887.164993286131
2023-03-01,0,0.0,0,0,0.0,0.0,0.0,220.47560119628903,-0.4461099775140104,0.0,9887.164993286131,0.0,9887.164993286131
2023-03-02,0,0.0,0,0,0.0,0.0,0.0,220.26275634765625,-0.4582836208563279,0.0,9887.164993286131,0.0,9887.164993286131
2023-03-03,0,0.0,0,0,0.0,0.0,2.0,222.73927307128903,-0.15284440054337978,0.0,9887.164993286131,0.0,9887.164993286131
2023-03-06,0,0.0,0,0,0.0,0.0,0.0,223.5034942626953,0.07014177267009669,0.0,9887.164993286131,0.0,9887.164993286131
2023-03-07,0,0.0,0,0,0.0,0.0,0.0,225.0126190185547,0.2854962801794093,0.0,9887.164993286131,0.0,9887.164993286131
2023-03-08,0,0.0,0,0,0.0,0.0,-2.0,222.48776245117188,0.10894041563734791,0.0,9887.164993286131,0.0,9887.164993286131
2023-03-09,0,0.0,0,0,0.0,0.0,0.0,219.6533203125,-0.20818905749404526,0.0,9887.164993286131,0.0,9887.164993286131
2023-03-10,0,0.0,0,0,0.0,0.0,0.0,215.59999084472656,-0.6210810026108629,0.0,9887.164993286131,0.0,9887.164993286131
2023-03-13,1,-0.009678308710386118,0,0,0.0,-0.01,0.0,213.7232666015625,-0.7982927157533726,-0.019678308710386117,55.89472961425599,46.0,9887.164993286131
2023-03-14,0,0.004715281662770161,0,0,0.0,0.0,0.0,211.65306091308597,-0.8606530135187063,0.004715281662770161,55.89472961425599,46.0,9791.935531616211
2023-03-15,0,-0.01402913814593316,0,0,0.0,0.0,0.0,212.6591644287109,-0.591888471178641,-0.01402913814593316,55.89472961425599,46.0,9838.216293334957
2023-03-16,0,0.015023758806821465,0,0,0.0,0.0,0.0,209.6796417236328,-0.5817157696693052,0.015023758806821465,55.89472961425599,46.0,9701.158248901365
2023-03-17,0,-0.00862256038518833,0,0,0.0,0.0,0.0,212.8719940185547,-0.12984766596607855,-0.00862256038518833,55.89472961425599,46.0,9848.006454467772
2023-03-20,0,0.007989663117125512,0,0,0.0,0.0,2.0,211.0339508056641,-0.025932727020765434,0.007989663117125512,55.89472961425599,46.0,9763.456466674805
