date,action,price_reward,MACD_reward,multiple_MACD_cross_reward,RSI_reward,MACD_cross_reward,current_MACD_cross_0,current_price,current_MACD_histrogram,total_reward,cash_balance,stock_owned,total_assets
2023-01-26,0,0.0,0,0,0,0.0,0.0,349.2699890136719,0.6606648636898065,0.0,10000.0,0.0,10000.0
2023-01-27,1,0.001678522133829071,0,0,0,-0.01,0.0,356.6700134277344,0.8972654680266086,-0.008321477866170929,13.2396240234375,28.0,10000.0
2023-01-30,0,-0.020873598430795892,0,0,0,0.0,-2.0,357.2699890136719,0.7168357475237856,-0.020873598430795892,13.2396240234375,28.0,10016.79931640625
2023-01-31,2,0.0,0,0,0,0.01,0.0,349.8800048828125,-0.2809422120658791,0.01,9809.879760742188,0.0,9809.879760742188
2023-02-01,0,0.0,0,0,0,0.0,2.0,353.75,-0.4300498787519835,0.0,9809.879760742188,0.0,9809.879760742188
2023-02-02,1,0.004073314891501486,0,0,0,0.01,0.0,367.0499877929688,0.5746837174269182,0.014073314891501487,266.5800781249982,26.0,9809.879760742188
2023-02-03,0,-0.01905360620938973,0,0,0,0.0,-2.0,368.5899963378906,0.8054546048192472,-0.01905360620938973,266.5800781249982,26.0,9849.919982910154
2023-02-06,0,-0.003962720362824552,0,0,0,0.0,0.0,361.4400024414063,-0.047539538502118006,-0.003962720362824552,266.5800781249982,26.0,9664.020141601562
2023-02-07,0,0.018147611007604404,0,0,0,0.0,0.0,359.9700012207031,-0.6578279924874986,0.018147611007604404,266.5800781249982,26.0,9625.80010986328
2023-02-08,0,-0.016447367328255004,0,0,0,0.0,0.0,366.75,-0.35147352408287524,-0.016447367328255004,266.5800781249982,26.0,9802.080078124998
2023-02-09,0,0.008351063265337588,0,0,0,0.0,0.0,360.6000061035156,-0.8659585891059622,0.008351063265337588,266.5800781249982,26.0,9642.180236816404
2023-02-10,0,-0.012376975863520708,0,0,0,0.0,0.0,363.7099914550781,-0.7817286197701288,-0.012376975863520708,266.5800781249982,26.0,9723.03985595703
2023-02-13,0,0.007148963944042943,0,0,0,0.0,0.0,359.1099853515625,-1.14078302445896,0.007148963944042943,266.5800781249982,26.0,9603.439697265623
2023-02-14,0,0.037408416789531586,0,0,0,0.0,2.0,361.760009765625,-0.9581371307352446,0.037408416789531586,266.5800781249982,26.0,9672.340332031248
2023-02-15,0,0.009124664764229259,0,0,0,0.0,0.0,375.9400024414063,0.39462504687552347,0.009124664764229259,266.5800781249982,26.0,10041.020141601562
2023-02-16,0,-0.05205892897185209,0,0,0,0.0,-2.0,379.4800109863281,1.0158393175450868,-0.05205892897185209,266.5800781249982,26.0,10133.06036376953
2023-02-17,0,-0.01431961723424954,0,0,0,0.0,0.0,359.7099914550781,-0.7578308460872192,-0.01431961723424954,266.5800781249982,26.0,9619.03985595703
2023-02-21,0,-0.0057747672231048455,0,0,0,0.0,0.0,354.45001220703125,-1.8366273058654272,-0.0057747672231048455,266.5800781249982,26.0,9482.28039550781
2023-02-22,0,0.007445923339662615,0,0,0,0.0,0.0,352.3500061035156,-2.165580407130396,0.007445923339662615,266.5800781249982,26.0,9427.680236816404
2023-02-23,0,0.028124294260420513,0,0,0,0.0,0.0,355.0599975585937,-1.7123616345960069,0.028124294260420513,266.5800781249982,26.0,9498.140014648434
2023-02-24,0,-0.008553190951435101,0,0,0,0.0,0.0,365.4800109863281,-0.3643928595530692,-0.008553190951435101,266.5800781249982,26.0,9769.06036376953
2023-02-27,0,0.00289484127250279,0,0,0,0.0,2.0,362.2799987792969,-0.09130609580810223,0.00289484127250279,266.5800781249982,26.0,9685.860046386717
2023-02-28,0,0.0010701189346462709,0,0,0,0.0,0.0,363.3599853515625,0.10622964804661916,0.0010701189346462709,266.5800781249982,26.0,9713.939697265623
2023-03-01,0,-0.007352969233077919,0,0,0,0.0,-2.0,363.760009765625,0.18051931665973908,-0.007352969233077919,266.5800781249982,26.0,9724.340332031248
2023-03-02,0,0.006336432458078435,0,0,0,0.0,2.0,361.0199890136719,-0.07590088388507277,0.006336432458078435,266.5800781249982,26.0,9653.099792480467
2023-03-03,0,0.010966495261821982,0,0,0,0.0,0.0,363.3800048828125,0.03062982650182622,0.010966495261821982,266.5800781249982,26.0,9714.460205078123
2023-03-06,0,0.003356316680319378,0,0,0,0.0,0.0,367.5,0.4017126823165533,0.003356316680319378,266.5800781249982,26.0,9821.580078124998
2023-03-07,0,-0.019959170021279036,0,0,0,0.0,-2.0,368.7699890136719,0.5524896953947696,-0.019959170021279036,266.5800781249982,26.0,9854.599792480467
2023-03-08,0,0.02061854304605964,0,0,0,0.0,2.0,361.2799987792969,-0.16461589320981007,0.02061854304605964,266.5800781249982,26.0,9659.860046386717
2023-03-09,0,-0.018897393402623912,0,0,0,0.0,-2.0,369.0199890136719,0.23636531477225065,-0.018897393402623912,266.5800781249982,26.0,9861.099792480467
2023-03-10,0,-0.018139035540818634,0,0,0,0.0,0.0,361.9200134277344,-0.29979676273158984,-0.018139035540818634,266.5800781249982,26.0,9676.500427246092
2023-03-13,0,0.005620544093924862,0,0,0,0.0,0.0,355.2300109863281,-1.0438900287966284,0.005620544093924862,266.5800781249982,26.0,9502.56036376953
2023-03-14,0,0.03357560094465608,0,0,0,0.0,2.0,357.2900085449219,-0.9636900015900344,0.03357560094465608,266.5800781249982,26.0,9556.120300292967
2023-03-15,0,-0.007977126220903867,0,0,0,0.0,0.0,369.8399963378906,0.3197841077617874,-0.007977126220903867,266.5800781249982,26.0,9882.419982910154
