date,action,price_reward,MACD_reward,multiple_MACD_cross_reward,RSI_reward,MACD_cross_reward,current_MACD_cross_0,current_price,current_MACD_histrogram,total_reward,cash_balance,stock_owned,total_assets
2023-01-26,0,0.0,0,0,0,0.0,0.0,46.119998931884766,0.04309387839618234,0.0,10000.0,0.0,10000.0
2023-01-27,1,-0.009505000206567131,0,0,0,-0.01,0.0,46.34999847412109,0.06808297660465555,-0.019505000206567133,34.75032806396666,215.0,10000.0
2023-01-30,0,-0.0021728590093594577,0,0,0,0.0,-2.0,45.90999984741211,0.027784081935920336,-0.0021728590093594577,34.75032806396666,215.0,9905.40029525757
2023-01-31,2,0.0,0,0,0,0.01,2.0,45.810001373291016,-0.0005715519855581843,0.01,9883.900623321535,0.0,9883.900623321535
2023-02-01,0,0.0,0,0,0,0.0,0.0,46.25,0.026847371991623164,0.0,9883.900623321535,0.0,9883.900623321535
2023-02-02,0,0.0,0,0,0,0.0,0.0,47.540000915527344,0.14224970875697618,0.0,9883.900623321535,0.0,9883.900623321535
2023-02-03,0,0.0,0,0,0,0.0,0.0,48.06999969482422,0.20178168077699354,0.0,9883.900623321535,0.0,9883.900623321535
2023-02-06,0,0.0,0,0,0,0.0,0.0,48.5,0.21823269657002403,0.0,9883.900623321535,0.0,9883.900623321535
2023-02-07,0,0.0,0,0,0,0.0,0.0,47.65999984741211,0.10348342193595639,0.0,9883.900623321535,0.0,9883.900623321535
2023-02-08,0,0.0,0,0,0,0.0,-2.0,48.09000015258789,0.06831381208046494,0.0,9883.900623321535,0.0,9883.900623321535
2023-02-09,0,0.0,0,0,0,0.0,0.0,47.59000015258789,-0.012135916115021628,0.0,9883.900623321535,0.0,9883.900623321535
2023-02-10,0,0.0,0,0,0,0.0,0.0,47.060001373291016,-0.09714422925243194,0.0,9883.900623321535,0.0,9883.900623321535
2023-02-13,0,0.0,0,0,0,0.0,0.0,47.22999954223633,-0.10697455886588808,0.0,9883.900623321535,0.0,9883.900623321535
2023-02-14,0,0.0,0,0,0,0.0,0.0,47.68999862670898,-0.06081929467654962,0.0,9883.900623321535,0.0,9883.900623321535
2023-02-15,0,0.0,0,0,0,0.0,0.0,47.27999877929688,-0.07596537160130834,0.0,9883.900623321535,0.0,9883.900623321535
2023-02-16,0,0.0,0,0,0,0.0,0.0,47.290000915527344,-0.07366977576148614,0.0,9883.900623321535,0.0,9883.900623321535
2023-02-17,0,0.0,0,0,0,0.0,0.0,46.47999954223633,-0.13446254835042784,0.0,9883.900623321535,0.0,9883.900623321535
2023-02-21,0,0.0,0,0,0,0.0,0.0,46.540000915527344,-0.13074578335998438,0.0,9883.900623321535,0.0,9883.900623321535
2023-02-22,0,0.0,0,0,0,0.0,0.0,46.22999954223633,-0.13357903397042337,0.0,9883.900623321535,0.0,9883.900623321535
2023-02-23,0,0.0,0,0,0,0.0,2.0,46.61000061035156,-0.07698563548620607,0.0,9883.900623321535,0.0,9883.900623321535
2023-02-24,0,0.0,0,0,0,0.0,0.0,47.18000030517578,0.008816753153313983,0.0,9883.900623321535,0.0,9883.900623321535
2023-02-27,0,0.0,0,0,0,0.0,0.0,47.0099983215332,0.026366904051690176,0.0,9883.900623321535,0.0,9883.900623321535
2023-02-28,0,0.0,0,0,0,0.0,-2.0,46.81999969482422,0.01354846247321062,0.0,9883.900623321535,0.0,9883.900623321535
2023-03-01,0,0.0,0,0,0,0.0,2.0,46.720001220703125,-0.0006306017134857789,0.0,9883.900623321535,0.0,9883.900623321535
2023-03-02,0,0.0,0,0,0,0.0,0.0,46.81999969482422,0.0043898488321265985,0.0,9883.900623321535,0.0,9883.900623321535
2023-03-03,0,0.0,0,0,0,0.0,0.0,47.25,0.043775750637819334,0.0,9883.900623321535,0.0,9883.900623321535
2023-03-06,0,0.0,0,0,0,0.0,0.0,47.81999969482422,0.09999755086809688,0.0,9883.900623321535,0.0,9883.900623321535
2023-03-07,0,0.0,0,0,0,0.0,0.0,47.7400016784668,0.09496028787304497,0.0,9883.900623321535,0.0,9883.900623321535
2023-03-08,0,0.0,0,0,0,0.0,-2.0,47.02000045776367,0.01191655728105842,0.0,9883.900623321535,0.0,9883.900623321535
2023-03-09,0,0.0,0,0,0,0.0,0.0,46.88999938964844,-0.03449174866789423,0.0,9883.900623321535,0.0,9883.900623321535
2023-03-10,0,0.0,0,0,0,0.0,0.0,47.060001373291016,-0.032829912734348446,0.0,9883.900623321535,0.0,9883.900623321535
2023-03-13,0,0.0,0,0,0,0.0,2.0,46.47999954223633,-0.07755815218592005,0.0,9883.900623321535,0.0,9883.900623321535
2023-03-14,0,0.0,0,0,0,0.0,0.0,47.59999847412109,0.01568578951221861,0.0,9883.900623321535,0.0,9883.900623321535
2023-03-15,0,0.0,0,0,0,0.0,0.0,48.310001373291016,0.10746892722543887,0.0,9883.900623321535,0.0,9883.900623321535
2023-03-16,0,0.0,0,0,0,0.0,0.0,47.970001220703125,0.09047708447400477,0.0,9883.900623321535,0.0,9883.900623321535
2023-03-17,0,0.0,0,0,0,0.0,0.0,48.29999923706055,0.09252991947441391,0.0,9883.900623321535,0.0,9883.900623321535
2023-03-20,0,0.0,0,0,0,0.0,0.0,47.95000076293945,0.04141398010625083,0.0,9883.900623321535,0.0,9883.900623321535
2023-03-21,0,0.0,0,0,0,0.0,0.0,48.83000183105469,0.08469904525060168,0.0,9883.900623321535,0.0,9883.900623321535
2023-03-22,0,0.0,0,0,0,0.0,-2.0,48.84000015258789,0.07893388051964345,0.0,9883.900623321535,0.0,9883.900623321535
2023-03-23,0,0.0,0,0,0,0.0,0.0,48.06999969482422,-0.011960114121222165,0.0,9883.900623321535,0.0,9883.900623321535
2023-03-24,0,0.0,0,0,0,0.0,0.0,47.93999862670898,-0.06274974667470967,0.0,9883.900623321535,0.0,9883.900623321535
2023-03-27,0,0.0,0,0,0,0.0,0.0,48.220001220703125,-0.053518104488550766,0.0,9883.900623321535,0.0,9883.900623321535
2023-03-28,0,0.0,0,0,0,0.0,0.0,48.33000183105469,-0.03759359196835832,0.0,9883.900623321535,0.0,9883.900623321535
2023-03-29,0,0.0,0,0,0,0.0,2.0,48.59999847412109,-0.007742667880585474,0.0,9883.900623321535,0.0,9883.900623321535
2023-03-30,0,0.0,0,0,0,0.0,0.0,49.08000183105469,0.03999008495802597,0.0,9883.900623321535,0.0,9883.900623321535
2023-03-31,0,0.0,0,0,0,0.0,0.0,49.59999847412109,0.08849435670126027,0.0,9883.900623321535,0.0,9883.900623321535
2023-04-03,0,0.0,0,0,0,0.0,0.0,50.02999877929688,0.11941229465758674,0.0,9883.900623321535,0.0,9883.900623321535
2023-04-04,0,0.0,0,0,0,0.0,0.0,49.720001220703125,0.07293936066006146,0.0,9883.900623321535,0.0,9883.900623321535
2023-04-05,0,0.0,0,0,0,0.0,0.0,50.06999969482422,0.061763528149959335,0.0,9883.900623321535,0.0,9883.900623321535
2023-04-06,0,0.0,0,0,0,0.0,0.0,50.7400016784668,0.09198155421807519,0.0,9883.900623321535,0.0,9883.900623321535
2023-04-10,0,0.0,0,0,0,0.0,-2.0,50.08000183105469,0.016476680106684682,0.0,9883.900623321535,0.0,9883.900623321535
2023-04-11,0,0.0,0,0,0,0.0,2.0,50.34000015258789,-0.005717139832577822,0.0,9883.900623321535,0.0,9883.900623321535
2023-04-12,0,0.0,0,0,0,0.0,0.0,50.72999954223633,0.0068948114223152945,0.0,9883.900623321535,0.0,9883.900623321535
2023-04-13,0,0.0,0,0,0,0.0,0.0,51.11000061035156,0.02905798534811177,0.0,9883.900623321535,0.0,9883.900623321535
2023-04-14,0,0.0,0,0,0,0.0,0.0,51.5,0.05113202947167894,0.0,9883.900623321535,0.0,9883.900623321535
2023-04-17,0,0.0,0,0,0,0.0,0.0,51.77000045776367,0.058088582529502886,0.0,9883.900623321535,0.0,9883.900623321535
2023-04-18,0,0.0,0,0,0,0.0,-2.0,51.7400016784668,0.031579826041003733,0.0,9883.900623321535,0.0,9883.900623321535
2023-04-19,0,0.0,0,0,0,0.0,2.0,51.61000061035156,-0.011548766949635914,0.0,9883.900623321535,0.0,9883.900623321535
2023-04-20,0,0.0,0,0,0,0.0,0.0,52.88999938964844,0.06800861830399985,0.0,9883.900623321535,0.0,9883.900623321535
2023-04-21,0,0.0,0,0,0,0.0,-2.0,52.619998931884766,0.04437904290187533,0.0,9883.900623321535,0.0,9883.900623321535
2023-04-24,0,0.0,0,0,0,0.0,0.0,51.11000061035156,-0.11992235475369761,0.0,9883.900623321535,0.0,9883.900623321535
2023-04-25,0,0.0,0,0,0,0.0,0.0,51.34000015258789,-0.1552913358696303,0.0,9883.900623321535,0.0,9883.900623321535
2023-04-26,0,0.0,0,0,0,0.0,0.0,51.11000061035156,-0.17383853238466324,0.0,9883.900623321535,0.0,9883.900623321535
2023-04-27,0,0.0,0,0,0,0.0,0.0,51.09999847412109,-0.16118027209804286,0.0,9883.900623321535,0.0,9883.900623321535
2023-04-28,0,0.0,0,0,0,0.0,0.0,52.02999877929688,-0.05612895051567324,0.0,9883.900623321535,0.0,9883.900623321535
2023-05-01,0,0.0,0,0,0,0.0,2.0,52.119998931884766,-0.007087302546725072,0.0,9883.900623321535,0.0,9883.900623321535
2023-05-02,0,0.0,0,0,0,0.0,0.0,52.79999923706055,0.06325903635565566,0.0,9883.900623321535,0.0,9883.900623321535
2023-05-03,0,0.0,0,0,0,0.0,0.0,52.900001525878906,0.07805104376160876,0.0,9883.900623321535,0.0,9883.900623321535
2023-05-04,0,0.0,0,0,0,0.0,-2.0,52.68999862670898,0.04193263776617451,0.0,9883.900623321535,0.0,9883.900623321535
2023-05-05,0,0.0,0,0,0,0.0,0.0,51.93999862670898,-0.053371062150987525,0.0,9883.900623321535,0.0,9883.900623321535
2023-05-08,0,0.0,0,0,0,0.0,2.0,51.540000915527344,-0.1224289716306377,0.0,9883.900623321535,0.0,9883.900623321535
2023-05-09,0,0.0,0,0,0,0.0,0.0,53.119998931884766,0.002269426323682988,0.0,9883.900623321535,0.0,9883.900623321535
2023-05-10,0,0.0,0,0,0,0.0,0.0,53.09000015258789,0.03771201915568956,0.0,9883.900623321535,0.0,9883.900623321535
2023-05-11,0,0.0,0,0,0,0.0,0.0,53.220001220703125,0.0471001310628556,0.0,9883.900623321535,0.0,9883.900623321535
2023-05-12,0,0.0,0,0,0,0.0,0.0,53.38999938964844,0.04789052209667399,0.0,9883.900623321535,0.0,9883.900623321535
2023-05-15,0,0.0,0,0,0,0.0,0.0,53.34000015258789,0.025741812319884205,0.0,9883.900623321535,0.0,9883.900623321535
2023-05-16,0,0.0,0,0,0,0.0,0.0,53.68000030517578,0.032152466178037575,0.0,9883.900623321535,0.0,9883.900623321535
2023-05-17,0,0.0,0,0,0,0.0,-2.0,53.77000045776367,0.025949504087921516,0.0,9883.900623321535,0.0,9883.900623321535
2023-05-18,0,0.0,0,0,0,0.0,0.0,53.40999984741211,-0.022768189191826382,0.0,9883.900623321535,0.0,9883.900623321535
2023-05-19,0,0.0,0,0,0,0.0,0.0,53.43999862670898,-0.04455399415880196,0.0,9883.900623321535,0.0,9883.900623321535
2023-05-22,0,0.0,0,0,0,0.0,0.0,53.63999938964844,-0.03723488892241733,0.0,9883.900623321535,0.0,9883.900623321535
2023-05-23,0,0.0,0,0,0,0.0,0.0,53.68000030517578,-0.03364499165363799,0.0,9883.900623321535,0.0,9883.900623321535
2023-05-24,0,0.0,0,0,0,0.0,0.0,51.5,-0.22180623669122346,0.0,9883.900623321535,0.0,9883.900623321535
2023-05-25,0,0.0,0,0,0,0.0,0.0,51.93000030517578,-0.21927878891972136,0.0,9883.900623321535,0.0,9883.900623321535
2023-05-26,0,0.0,0,0,0,0.0,0.0,51.540000915527344,-0.2138619688411071,0.0,9883.900623321535,0.0,9883.900623321535
2023-05-30,0,0.0,0,0,0,0.0,0.0,51.060001373291016,-0.21257923816984098,0.0,9883.900623321535,0.0,9883.900623321535
