date,action,price_reward,MACD_reward,multiple_MACD_cross_reward,RSI_reward,MACD_cross_reward,current_MACD_cross_0,current_price,current_MACD_histrogram,total_reward,cash_balance,stock_owned,total_assets
2023-02-10,0,0.0,0,0,0.0,0.0,0.0,58.17387771606445,-0.08516629278603616,0.0,9873.299728393555,0.0,9873.299728393555
2023-02-13,0,0.0,0,0,0.0,0.0,0.0,57.5760383605957,-0.16345511295149562,0.0,9873.299728393555,0.0,9873.299728393555
2023-02-14,0,0.0,0,0,0.0,0.0,0.0,58.3398323059082,-0.10987662320491554,0.0,9873.299728393555,0.0,9873.299728393555
2023-02-15,0,0.0,0,0,0.0,0.0,0.0,58.455326080322266,-0.07125402224532662,0.0,9873.299728393555,0.0,9873.299728393555
2023-02-16,0,0.0,0,0,0.0,0.0,0.0,58.97746276855469,-0.00904328721996106,0.0,9873.299728393555,0.0,9873.299728393555
2023-02-17,0,0.0,0,0,0.0,0.0,0.0,58.28354644775391,-0.053425533076278175,0.0,9873.299728393555,0.0,9873.299728393555
2023-02-21,0,0.0,0,0,0.0,0.0,0.0,57.803131103515625,-0.10982135779609858,0.0,9873.299728393555,0.0,9873.299728393555
2023-02-22,0,0.0,0,0,0.0,0.0,0.0,56.43955993652344,-0.234408172951382,0.0,9873.299728393555,0.0,9873.299728393555
2023-02-23,0,0.0,0,0,0.0,0.0,0.0,55.91838455200195,-0.2856375397338887,0.0,9873.299728393555,0.0,9873.299728393555
2023-02-24,0,0.0,0,0,0.0,0.0,0.0,56.65889739990234,-0.18791072067242154,0.0,9873.299728393555,0.0,9873.299728393555
2023-02-27,0,0.0,0,0,0.0,0.0,0.0,56.07173156738281,-0.1637493412798316,0.0,9873.299728393555,0.0,9873.299728393555
2023-02-28,1,0.014921032649367883,0,0,0.0,-0.01,2.0,56.81903076171875,-0.053895012231677364,0.004921032649367883,43.60740661621094,173.0,9873.299728393555
2023-03-01,2,0.0,0,0,0.0,-0.01,0.0,57.67697525024414,0.0780732197462145,-0.01,10021.724124908447,0.0,10021.724124908447
2023-03-02,0,0.0,0,0,0.0,0.0,0.0,57.60709381103516,0.11366190762305095,0.0,10021.724124908447,0.0,10021.724124908447
2023-03-03,0,0.0,0,0,0.0,0.0,0.0,58.10011291503906,0.15384734056643268,0.0,10021.724124908447,0.0,10021.724124908447
2023-03-06,0,0.0,0,0,0.0,0.0,0.0,61.41055679321289,0.4274861567823997,0.0,10021.724124908447,0.0,10021.724124908447
2023-03-07,0,0.0,0,0,0.0,0.0,0.0,61.42608642578125,0.44833947420728704,0.0,10021.724124908447,0.0,10021.724124908447
2023-03-08,0,0.0,0,0,0.0,0.0,0.0,60.67198944091797,0.2992999029759045,0.0,10021.724124908447,0.0,10021.724124908447
2023-03-09,0,0.0,0,0,0.0,0.0,0.0,61.36203002929688,0.23351368105594816,0.0,10021.724124908447,0.0,10021.724124908447
2023-03-10,0,0.0,0,0,0.0,0.0,-2.0,60.41674423217773,0.06614168926996467,0.0,10021.724124908447,0.0,10021.724124908447
2023-03-13,0,0.0,0,0,0.0,0.0,0.0,59.6704216003418,-0.09251475939557396,0.0,10021.724124908447,0.0,10021.724124908447
2023-03-14,0,0.0,0,0,0.0,0.0,0.0,59.82958221435547,-0.14035288225479925,0.0,10021.724124908447,0.0,10021.724124908447
2023-03-15,0,0.0,0,0,0.0,0.0,0.0,61.381439208984375,-0.017225444908667398,0.0,10021.724124908447,0.0,10021.724124908447
2023-03-16,0,0.0,0,0,0.0,0.0,2.0,60.75836563110352,-0.03954840375770596,0.0,10021.724124908447,0.0,10021.724124908447
2023-03-17,0,0.0,0,0,0.0,0.0,-2.0,61.77353286743164,0.02977323023085332,0.0,10021.724124908447,0.0,10021.724124908447
2023-03-20,0,0.0,0,0,0.0,0.0,2.0,61.23683166503906,-0.013192763022099152,0.0,10021.724124908447,0.0,10021.724124908447
2023-03-21,0,0.0,0,0,0.0,0.0,0.0,62.473270416259766,0.06250788588560163,0.0,10021.724124908447,0.0,10021.724124908447
2023-03-22,0,0.0,0,0,0.0,0.0,-2.0,62.24258041381836,0.041430713862993795,0.0,10021.724124908447,0.0,10021.724124908447
2023-03-23,0,0.0,0,0,0.0,0.0,0.0,61.672698974609375,-0.0411621779241258,0.0,10021.724124908447,0.0,10021.724124908447
2023-03-24,0,0.0,0,0,0.0,0.0,0.0,62.48500061035156,-0.012374801362272647,0.0,10021.724124908447,0.0,10021.724124908447
2023-03-27,0,0.0,0,0,0.0,0.0,0.0,62.18588638305664,-0.04290438127243035,0.0,10021.724124908447,0.0,10021.724124908447
2023-03-28,0,0.0,0,0,0.0,0.0,0.0,61.27387237548828,-0.14157478741559926,0.0,10021.724124908447,0.0,10021.724124908447
2023-03-29,0,0.0,0,0,0.0,0.0,0.0,61.06469345092773,-0.1850016857948657,0.0,10021.724124908447,0.0,10021.724124908447
2023-03-30,0,0.0,0,0,0.0,0.0,0.0,61.14289093017578,-0.17268323539618374,0.0,10021.724124908447,0.0,10021.724124908447
2023-03-31,0,0.0,0,0,0.0,0.0,2.0,61.9493293762207,-0.0768592224799794,0.0,10021.724124908447,0.0,10021.724124908447
2023-04-03,0,0.0,0,0,0.0,0.0,0.0,62.7108039855957,0.029831894020371452,0.0,10021.724124908447,0.0,10021.724124908447
2023-04-04,0,0.0,0,0,0.0,0.0,-2.0,62.801719665527344,0.06339062318262334,0.0,10021.724124908447,0.0,10021.724124908447
2023-04-05,0,0.0,0,0,0.0,0.0,0.0,62.01385116577149,-0.012301787286701948,0.0,10021.724124908447,0.0,10021.724124908447
2023-04-06,0,0.0,0,0,0.0,0.0,0.0,61.48599624633789,-0.0920458066143024,0.0,10021.724124908447,0.0,10021.724124908447
2023-04-10,0,0.0,0,0,0.0,0.0,0.0,60.86332321166992,-0.165581275494123,0.0,10021.724124908447,0.0,10021.724124908447
2023-04-11,0,0.0,0,0,0.0,0.0,0.0,61.32764053344727,-0.12775571270725333,0.0,10021.724124908447,0.0,10021.724124908447
2023-04-12,0,0.0,0,0,0.0,0.0,0.0,60.75872802734375,-0.14229192725625392,0.0,10021.724124908447,0.0,10021.724124908447
2023-04-13,0,0.0,0,0,0.0,0.0,0.0,60.28268814086914,-0.16316885118827804,0.0,10021.724124908447,0.0,10021.724124908447
2023-04-14,0,0.0,0,0,0.0,0.0,0.0,61.01972579956055,-0.07598363364366717,0.0,10021.724124908447,0.0,10021.724124908447
2023-04-17,0,0.0,0,0,0.0,0.0,2.0,60.56029510498047,-0.06607375374473087,0.0,10021.724124908447,0.0,10021.724124908447
