Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,134.07000732421875,136.2899932861328,133.6300048828125,136.0399932861328,120.1104736328125,4605900
2022-01-04,136.10000610351562,139.9499969482422,135.89999389648438,138.02000427246094,121.858642578125,7300000
2022-01-05,138.30999755859375,142.1999969482422,137.8800048828125,138.22000122070312,122.03522491455078,8956900
2022-01-06,138.1999969482422,138.41000366210938,132.50999450683594,135.33999633789062,119.4924545288086,9908100
2022-01-07,134.89999389648438,135.66000366210938,133.50999450683594,134.8300018310547,119.04218292236328,5238100
2022-01-10,134.47000122070312,136.1999969482422,133.3800048828125,135.02999877929688,119.21875,5432800
2022-01-11,130.52000427246094,133.25,127.97000122070312,132.8699951171875,117.3116683959961,11105300
2022-01-12,133.25,134.47000122070312,131.3699951171875,133.58999633789062,117.94735717773438,5352000
2022-01-13,133.89999389648438,136.0500030517578,133.55999755859375,134.75999450683594,118.9803695678711,4868300
2022-01-14,134.5500030517578,135.13999938964844,133.3000030517578,134.2100067138672,118.49478912353516,5310300
2022-01-18,132.9499969482422,133.88999938964844,131.77999877929688,132.94000244140625,117.37347412109375,5246700
2022-01-19,132.89999389648438,133.89999389648438,131.5,131.5800018310547,116.1727294921875,4103700
2022-01-20,131.25999450683594,132.8800048828125,130.57000732421875,130.82000732421875,115.50172424316406,5278200
2022-01-21,131.64999389648438,131.8699951171875,129.27000427246094,129.35000610351562,114.20384216308594,5907000
2022-01-24,127.98999786376953,129.14999389648438,124.19000244140625,128.82000732421875,113.73591613769531,13484000
2022-01-25,129.13999938964844,137.33999633789062,128.3000030517578,136.10000610351562,120.16346740722656,19715700
2022-01-26,136.47000122070312,137.07000732421875,133.1300048828125,134.25999450683594,118.53890228271484,8336000
2022-01-27,133.66000366210938,134.75,132.0800018310547,132.52000427246094,117.0026626586914,5497300
2022-01-28,133.19000244140625,134.52999877929688,131.7899932861328,134.5,118.75080871582031,5471500
2022-01-31,134.08999633789062,134.08999633789062,132.3000030517578,133.57000732421875,117.92972564697266,5859000
2022-02-01,133.75999450683594,135.9600067138672,132.5,135.52999877929688,119.66019439697266,6206400
2022-02-02,135.6999969482422,137.55999755859375,135.25999450683594,137.25,121.17880249023438,5357200
2022-02-03,137.0,138.75999450683594,135.8300018310547,137.77999877929688,121.64674377441406,6100800
2022-02-04,137.86000061035156,138.82000732421875,136.22000122070312,137.14999389648438,121.09053039550781,4142000
2022-02-07,137.4499969482422,137.82000732421875,136.27000427246094,137.24000549316406,121.16997528076172,3759000
2022-02-08,137.22999572753906,137.52000427246094,135.77999877929688,137.02000427246094,120.97573852539062,4181800
2022-02-09,137.83999633789062,138.35000610351562,136.8300018310547,137.7899932861328,121.65557861328125,5393500
2022-02-10,135.47000122070312,136.55999755859375,133.1699981689453,133.52000427246094,119.30555725097656,5978600
2022-02-11,133.89999389648438,134.7100067138672,132.3800048828125,132.69000244140625,118.56391906738281,4176200
2022-02-14,132.58999633789062,132.64999389648438,129.07000732421875,130.14999389648438,116.2943115234375,5345300
2022-02-15,130.63999938964844,131.67999267578125,129.61000061035156,129.94000244140625,116.10668182373047,4394000
2022-02-16,129.4499969482422,130.44000244140625,128.25999450683594,129.17999267578125,115.4275894165039,4875600
2022-02-17,128.0500030517578,128.5,124.8499984741211,124.97000122070312,111.66578674316406,6797000
2022-02-18,124.94000244140625,125.44000244140625,123.61000061035156,124.3499984741211,111.11177825927734,4609200
2022-02-22,124.19999694824219,125.0,122.68000030517578,123.91999816894531,110.72756958007812,5349700
2022-02-23,124.37999725341797,124.69999694824219,121.87000274658203,122.06999969482422,109.07451629638672,4086400
2022-02-24,120.0,122.0999984741211,118.80999755859375,121.97000122070312,108.98515319824219,6563200
2022-02-25,122.05000305175781,124.26000213623047,121.44999694824219,124.18000030517578,110.95989227294922,4460900
2022-02-28,122.20999908447266,123.38999938964844,121.04000091552734,122.51000213623047,109.46768188476562,6757300
2022-03-01,122.66999816894531,123.38999938964844,120.69999694824219,121.3499984741211,108.43115997314453,4873300
2022-03-02,122.58999633789062,124.63999938964844,121.80000305175781,123.86000061035156,110.67395782470703,4891400
2022-03-03,124.95999908447266,126.66999816894531,124.23999786376953,125.93000030517578,112.52359008789062,5206600
2022-03-04,124.4000015258789,127.3499984741211,124.20999908447266,126.62000274658203,113.14013671875,4402400
2022-03-07,126.47000122070312,127.91000366210938,125.62000274658203,126.06999969482422,112.648681640625,5047400
2022-03-08,126.62000274658203,128.35000610351562,124.81999969482422,125.68000030517578,112.30020904541016,4887600
2022-03-09,127.41000366210938,128.10000610351562,125.91000366210938,126.22000122070312,112.78270721435547,4403500
2022-03-10,125.75,126.02999877929688,123.12999725341797,124.3499984741211,111.11177825927734,5326800
2022-03-11,125.0,126.7699966430664,123.91000366210938,123.95999908447266,110.7633056640625,4119600
2022-03-14,124.44999694824219,125.16000366210938,122.69000244140625,123.94000244140625,110.74545288085938,3289200
2022-03-15,124.0,125.94000244140625,123.22000122070312,125.63999938964844,112.26446533203125,4021200
2022-03-16,126.5,127.27999877929688,124.70999908447266,127.04000091552734,113.51541137695312,4292800
2022-03-17,127.0999984741211,128.2899932861328,126.52999877929688,127.95999908447266,114.33747863769531,3671900
2022-03-18,127.37999725341797,128.92999267578125,126.37000274658203,128.75999450683594,115.05230712890625,7466000
2022-03-21,129.0,129.74000549316406,127.4000015258789,128.10000610351562,114.46257019042969,3384600
2022-03-22,128.5,129.3000030517578,127.8499984741211,129.05999755859375,115.32035827636719,2690200
2022-03-23,129.0800018310547,129.32000732421875,128.25,128.3000030517578,114.64128112792969,2924500
2022-03-24,128.3300018310547,129.3699951171875,127.80000305175781,129.25,115.49014282226562,2971100
2022-03-25,129.5,131.39999389648438,129.30999755859375,131.35000610351562,117.3665771484375,3530200
2022-03-28,130.82000732421875,131.5,129.60000610351562,131.47000122070312,117.47379302978516,2483500
2022-03-29,132.0399932861328,132.83999633789062,130.42999267578125,131.94000244140625,117.89376068115234,5791000
2022-03-30,132.00999450683594,133.0800018310547,131.38999938964844,132.1300048828125,118.06352233886719,2622900
2022-03-31,130.72000122070312,131.8800048828125,130.0,130.02000427246094,116.17816925048828,4274000
2022-04-01,129.66000366210938,130.27000427246094,128.05999755859375,130.14999389648438,116.2943115234375,4012400
2022-04-04,130.25999450683594,130.4499969482422,128.92999267578125,130.27000427246094,116.40155792236328,2809800
2022-04-05,129.85000610351562,131.22999572753906,128.66000366210938,128.88999938964844,115.16846466064453,3107200
2022-04-06,127.77999877929688,129.50999450683594,127.25,129.38999938964844,115.615234375,3958100
2022-04-07,128.8699951171875,129.25,126.7300033569336,128.5500030517578,114.86466217041016,3538300
2022-04-08,128.00999450683594,128.77999877929688,127.2699966430664,127.7300033569336,114.13196563720703,3143300
