Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,338.29998779296875,341.0799865722656,337.19000244140625,338.5400085449219,337.8457336425781,14537900
2022-01-04,339.95001220703125,343.0899963378906,331.8699951171875,336.5299987792969,335.8398742675781,15998000
2022-01-05,333.0199890136719,335.760009765625,323.8399963378906,324.1700134277344,323.5052185058594,20564500
2022-01-06,322.82000732421875,339.1700134277344,322.7200012207031,332.4599914550781,331.7782287597656,27962800
2022-01-07,332.739990234375,337.0,328.8800048828125,331.7900085449219,331.109619140625,14722000
2022-01-10,325.30999755859375,328.3399963378906,315.42999267578125,328.07000732421875,327.397216796875,24942400
2022-01-11,326.7799987792969,334.6300048828125,325.2799987792969,334.3699951171875,333.6842956542969,16226800
2022-01-12,335.17999267578125,336.3699951171875,330.0299987792969,333.260009765625,332.57659912109375,14104900
2022-01-13,334.9800109863281,335.6300048828125,325.760009765625,326.4800109863281,325.81048583984375,14797100
2022-01-14,321.7900085449219,332.7300109863281,321.2099914550781,331.8999938964844,331.2193603515625,16868500
2022-01-18,323.2900085449219,324.2099914550781,317.6400146484375,318.1499938964844,317.49755859375,22645600
2022-01-19,319.5799865722656,327.1000061035156,319.3299865722656,319.5899963378906,318.9346008300781,20814700
2022-01-20,323.8999938964844,327.82000732421875,315.9800109863281,316.55999755859375,315.91082763671875,16925000
2022-01-21,314.80999755859375,318.30999755859375,303.0400085449219,303.1700134277344,302.5483093261719,28710700
2022-01-24,297.8399963378906,309.5299987792969,289.010009765625,308.7099914550781,308.076904296875,38878100
2022-01-25,299.95001220703125,306.2300109863281,297.5799865722656,300.1499938964844,299.53448486328125,25108500
2022-01-26,307.010009765625,307.510009765625,290.8500061035156,294.6300048828125,294.0257873535156,28348800
2022-01-27,297.75,301.7099914550781,294.260009765625,294.6400146484375,294.0357971191406,21629900
2022-01-28,295.6199951171875,301.8999938964844,293.0299987792969,301.7099914550781,301.09124755859375,21871600
2022-01-31,300.67999267578125,313.7900085449219,299.32000732421875,313.260009765625,312.6175842285156,21579500
2022-02-01,314.55999755859375,319.6600036621094,312.1199951171875,319.0,318.3458251953125,18023800
2022-02-02,327.82000732421875,328.0,316.8699951171875,323.0,322.3376159667969,58458300
2022-02-03,244.64999389648438,248.0,235.75,237.75999450683594,237.2724151611328,188119900
2022-02-04,234.97000122070312,242.61000061035156,230.11000061035156,237.08999633789062,236.6038055419922,89342200
2022-02-07,237.6999969482422,238.3000030517578,224.00999450683594,224.91000366210938,224.4487762451172,88613800
2022-02-08,220.85000610351562,225.77000427246094,216.14999389648438,220.17999267578125,219.7284698486328,94729700
2022-02-09,224.1999969482422,233.3699951171875,222.2100067138672,232.0,231.52423095703125,86563300
2022-02-10,228.27000427246094,235.0,226.6999969482422,228.07000732421875,227.602294921875,49310400
2022-02-11,228.4600067138672,230.4199981689453,218.77000427246094,219.5500030517578,219.0997772216797,46156900
2022-02-14,219.30999755859375,221.0,214.77999877929688,217.6999969482422,217.25355529785156,38184000
2022-02-15,220.47000122070312,221.14999389648438,215.05999755859375,221.0,220.54678344726562,42685500
2022-02-16,212.41000366210938,217.4600067138672,212.36000061035156,216.5399932861328,216.09593200683594,45817500
2022-02-17,214.02000427246094,217.5,207.16000366210938,207.7100067138672,207.28404235839844,38747500
2022-02-18,209.38999938964844,210.75,205.17999267578125,206.16000366210938,205.7372283935547,37128400
2022-02-22,202.33999633789062,207.47999572753906,200.05999755859375,202.0800018310547,201.66558837890625,39852400
2022-02-23,204.16000366210938,206.94000244140625,198.0500030517578,198.4499969482422,198.04302978515625,44481400
2022-02-24,191.05999755859375,208.35000610351562,190.22000122070312,207.60000610351562,207.1742706298828,49957200
2022-02-25,204.94000244140625,211.32000732421875,203.17999267578125,210.47999572753906,210.04835510253906,37627600
2022-02-28,207.67999267578125,213.14999389648438,206.8300018310547,211.02999877929688,210.5972442626953,34239800
2022-03-01,209.8699951171875,211.75,202.22000122070312,203.49000549316406,203.07269287109375,27094900
2022-03-02,204.77999877929688,209.14999389648438,202.02000427246094,208.11000061035156,207.68321228027344,29452100
2022-03-03,209.02000427246094,209.0800018310547,201.4199981689453,202.97000122070312,202.55377197265625,27263500
2022-03-04,202.3699951171875,205.88999938964844,198.7899932861328,200.05999755859375,199.6497344970703,32130900
2022-03-07,200.7899932861328,200.88999938964844,187.27999877929688,187.47000122070312,187.08555603027344,38560600
2022-03-08,187.85000610351562,196.6999969482422,186.11000061035156,190.2899932861328,189.89976501464844,37508100
2022-03-09,195.74000549316406,199.10000610351562,193.9199981689453,198.5,198.09292602539062,31894700
2022-03-10,194.83999633789062,196.27999877929688,191.07000732421875,195.2100067138672,194.8096923828125,24853000
2022-03-11,192.63999938964844,193.55999755859375,186.6699981689453,187.61000061035156,187.2252655029297,34694500
2022-03-14,187.02999877929688,192.2899932861328,185.82000732421875,186.6300048828125,186.24728393554688,31010500
2022-03-15,190.8000030517578,192.27999877929688,185.91000366210938,192.02999877929688,191.63619995117188,31721700
2022-03-16,194.6999969482422,203.72999572753906,194.52000427246094,203.6300048828125,203.21241760253906,40640300
2022-03-17,201.6999969482422,208.0399932861328,201.11000061035156,207.83999633789062,207.4137725830078,29499700
2022-03-18,206.6999969482422,216.8000030517578,206.0,216.49000549316406,216.04603576660156,52128000
2022-03-21,214.5,214.7100067138672,207.6300048828125,211.49000549316406,211.05630493164062,30142300
2022-03-22,211.3699951171875,219.4600067138672,210.17999267578125,216.64999389648438,216.20570373535156,31998800
2022-03-23,213.3300018310547,216.8000030517578,212.16000366210938,213.4600067138672,213.0222625732422,23717300
2022-03-24,215.0,220.6699981689453,214.7899932861328,219.57000732421875,219.11972045898438,31502300
2022-03-25,220.50999450683594,225.5,218.88999938964844,221.82000732421875,221.3651123046875,40039000
2022-03-28,222.1300048828125,224.0399932861328,219.5399932861328,223.58999633789062,223.1314697265625,26224100
2022-03-29,226.07000732421875,230.88999938964844,225.2899932861328,229.86000061035156,229.3886260986328,31417900
2022-03-30,228.91000366210938,231.14999389648438,226.7100067138672,227.85000610351562,227.38275146484375,25588000
2022-03-31,228.4499969482422,228.49000549316406,222.25999450683594,222.36000061035156,221.9040069580078,24192300
2022-04-01,224.5500030517578,227.27999877929688,222.6999969482422,224.85000610351562,224.38890075683594,19544800
2022-04-04,225.97999572753906,234.35000610351562,225.86000061035156,233.88999938964844,233.4103546142578,28054800
2022-04-05,234.0800018310547,236.86000061035156,231.02000427246094,231.83999633789062,231.3645477294922,29727200
2022-04-06,226.91000366210938,228.99000549316406,221.41000366210938,223.3000030517578,222.84207153320312,28995100
2022-04-07,223.92999267578125,225.52000427246094,218.55999755859375,222.9499969482422,222.4927978515625,21037200
2022-04-08,222.3800048828125,225.1300048828125,220.02999877929688,222.3300018310547,221.8740692138672,18375700
2022-04-11,218.4199981689453,220.61000061035156,215.22000122070312,216.4600067138672,216.01609802246094,20516600
2022-04-12,220.24000549316406,222.02999877929688,213.1300048828125,214.13999938964844,213.70086669921875,20128800
2022-04-13,211.82000732421875,216.61000061035156,211.3300018310547,214.99000549316406,214.54913330078125,19231800
2022-04-14,214.88999938964844,214.99000549316406,210.0,210.17999267578125,209.7489776611328,18379500
2022-04-18,210.0,213.3800048828125,208.3000030517578,210.77000427246094,210.33778381347656,16580800
2022-04-19,210.52000427246094,218.42999267578125,209.0,217.30999755859375,216.86434936523438,20089900
2022-04-20,213.61000061035156,214.16000366210938,198.9199981689453,200.4199981689453,200.00900268554688,43036500
2022-04-21,201.60000610351562,202.97000122070312,185.5800018310547,188.07000732421875,187.684326171875,49954100
2022-04-22,190.3699951171875,192.72000122070312,183.27000427246094,184.11000061035156,183.73245239257812,36426800
2022-04-25,182.72999572753906,187.17999267578125,181.66000366210938,186.99000549316406,186.60653686523438,29281100
2022-04-26,186.6300048828125,187.19000244140625,179.5,180.9499969482422,180.57891845703125,31747400
2022-04-27,174.42999267578125,181.2100067138672,169.0,174.9499969482422,174.5912322998047,71062900
2022-04-28,202.9199981689453,208.52999877929688,192.89999389648438,205.72999572753906,205.30810546875,100890600
2022-04-29,204.4600067138672,212.47999572753906,199.89999389648438,200.47000122070312,200.0588836669922,49193400
2022-05-02,201.1699981689453,211.8800048828125,200.99000549316406,211.1300048828125,210.69703674316406,49915300
2022-05-03,210.4499969482422,214.89999389648438,208.08999633789062,212.02999877929688,211.59518432617188,41556300
2022-05-04,210.64999389648438,224.3000030517578,206.9600067138672,223.41000366210938,222.9518585205078,41375900
2022-05-05,218.74000549316406,220.1699981689453,206.16000366210938,208.27999877929688,207.85287475585938,41129200
2022-05-06,207.33999633789062,209.3800048828125,201.02000427246094,203.77000427246094,203.3521270751953,34747200
2022-05-09,199.83999633789062,202.57000732421875,195.5800018310547,196.2100067138672,195.80763244628906,36303200
2022-05-10,199.50999450683594,202.9600067138672,194.19000244140625,197.64999389648438,197.2446746826172,34452500
2022-05-11,196.3300018310547,200.6699981689453,188.27000427246094,188.74000549316406,188.3529510498047,31153400
2022-05-12,187.05999755859375,198.0500030517578,184.77999877929688,191.24000549316406,190.8478240966797,38262200
2022-05-13,192.5800018310547,199.88999938964844,191.27999877929688,198.6199951171875,198.2126922607422,24549800
2022-05-16,197.0500030517578,205.3699951171875,195.92999267578125,200.0399932861328,199.6297607421875,27112600
2022-05-17,202.1199951171875,205.4600067138672,198.36000061035156,202.6199951171875,202.20448303222656,24872700
2022-05-18,200.0,201.0,191.6300048828125,192.24000549316406,191.8457794189453,23960000
2022-05-19,191.1999969482422,195.2899932861328,189.60000610351562,191.2899932861328,190.89772033691406,24446900
2022-05-20,194.97000122070312,197.91000366210938,187.8699951171875,193.5399932861328,193.14309692382812,31465600
2022-05-23,195.19000244140625,196.99000549316406,191.24000549316406,196.22999572753906,195.8275909423828,25059200
2022-05-24,180.5500030517578,183.67999267578125,176.11000061035156,181.27999877929688,180.9082489013672,50406300
2022-05-25,180.39999389648438,185.4499969482422,179.32000732421875,183.8300018310547,183.45301818847656,28030200
2022-05-26,182.8800048828125,192.8300018310547,182.25999450683594,191.6300048828125,191.23703002929688,23056500
2022-05-27,191.36000061035156,195.3300018310547,189.8000030517578,195.1300048828125,194.72984313964844,22562700
2022-05-31,194.88999938964844,197.60000610351562,192.00999450683594,193.63999938964844,193.24290466308594,26131100
2022-06-01,196.50999450683594,199.52999877929688,185.0,188.63999938964844,188.25315856933594,36623500
2022-06-02,188.4499969482422,200.94000244140625,187.72999572753906,198.86000061035156,198.4521942138672,31951600
2022-06-03,195.97999572753906,196.61000061035156,189.77999877929688,190.77999877929688,190.38876342773438,19465000
2022-06-06,193.99000549316406,196.9199981689453,188.39999389648438,194.25,193.8516387939453,30574200
2022-06-07,191.92999267578125,196.52999877929688,191.49000549316406,195.64999389648438,195.24876403808594,18828700
2022-06-08,194.6699981689453,202.02999877929688,194.41000366210938,196.63999938964844,196.2367401123047,22267200
2022-06-09,194.27999877929688,199.4499969482422,183.67999267578125,184.0,183.62266540527344,23501600
2022-06-10,183.0399932861328,183.10000610351562,175.02000427246094,175.57000732421875,175.2099609375,27450800
2022-06-13,170.58999633789062,172.5800018310547,164.02999877929688,164.25999450683594,163.9231414794922,31749300
2022-06-14,166.02999877929688,166.75,161.36000061035156,163.72999572753906,163.39422607421875,27244300
2022-06-15,167.1999969482422,172.16000366210938,163.97999572753906,169.35000610351562,169.00271606445312,30008300
2022-06-16,163.72000122070312,165.0800018310547,159.61000061035156,160.8699951171875,160.54010009765625,26944100
2022-06-17,161.67999267578125,165.89999389648438,159.89999389648438,163.74000549316406,163.4042205810547,31374200
2022-06-21,165.92999267578125,167.75999450683594,155.97000122070312,157.0500030517578,156.72793579101562,50724900
2022-06-22,158.3800048828125,160.7899932861328,155.44000244140625,155.85000610351562,155.53041076660156,47267800
2022-06-23,156.27000427246094,159.75,154.25,158.75,158.42445373535156,40499200
2022-06-24,161.72999572753906,170.25,161.3000030517578,170.16000366210938,169.81106567382812,68736000
2022-06-27,171.32000732421875,171.75,168.00999450683594,169.49000549316406,169.14242553710938,29174600
2022-06-28,169.89999389648438,171.3000030517578,160.61000061035156,160.67999267578125,160.35047912597656,27744500
2022-06-29,163.57000732421875,166.3300018310547,160.32000732421875,163.94000244140625,163.60382080078125,28595200
2022-06-30,162.14999389648438,165.22999572753906,158.49000549316406,161.25,160.9193115234375,35250600
2022-07-01,160.30999755859375,160.6199951171875,155.0,160.02999877929688,159.70181274414062,31423900
2022-07-05,158.13999938964844,168.25,157.02000427246094,168.19000244140625,167.8450927734375,28618600
2022-07-06,168.1999969482422,171.58999633789062,165.4600067138672,169.77000427246094,169.42185974121094,23085900
2022-07-07,169.4499969482422,172.72000122070312,167.77999877929688,172.19000244140625,171.83689880371094,24083400
2022-07-08,169.97999572753906,172.39999389648438,168.14999389648438,170.8800048828125,170.5295867919922,19249200
2022-07-11,167.07000732421875,167.49000549316406,161.91000366210938,162.8800048828125,162.5459747314453,21885600
2022-07-12,164.8000030517578,165.91000366210938,162.10000610351562,163.27000427246094,162.9351806640625,16639700
2022-07-13,160.16000366210938,164.97999572753906,159.61000061035156,163.49000549316406,163.1547393798828,16555100
2022-07-14,161.22000122070312,162.58999633789062,157.27999877929688,158.0500030517578,157.72589111328125,23765200
2022-07-15,160.5399932861328,164.97999572753906,159.82000732421875,164.6999969482422,164.36224365234375,23342800
2022-07-18,166.75,171.69000244140625,165.63999938964844,167.22999572753906,166.88705444335938,23574300
2022-07-19,170.3699951171875,176.49000549316406,169.50999450683594,175.77999877929688,175.41952514648438,25933700
2022-07-20,177.49000549316406,183.60000610351562,176.6999969482422,183.08999633789062,182.7145233154297,24784300
2022-07-21,180.6300048828125,183.85000610351562,178.8699951171875,183.1699981689453,182.79437255859375,27195800
2022-07-22,173.07000732421875,175.60000610351562,168.41000366210938,169.27000427246094,168.92286682128906,42583900
2022-07-25,169.0,170.57000732421875,164.80999755859375,166.64999389648438,166.30824279785156,26166300
2022-07-26,165.94000244140625,166.0,157.9499969482422,159.14999389648438,158.82362365722656,28468400
2022-07-27,162.58999633789062,170.8699951171875,162.02000427246094,169.5800018310547,169.23223876953125,43846600
2022-07-28,161.05999755859375,161.50999450683594,154.85000610351562,160.72000122070312,160.39041137695312,73214300
2022-07-29,157.69000244140625,160.13999938964844,155.1699981689453,159.10000610351562,158.77374267578125,42065400
2022-08-01,157.25,165.19000244140625,155.22999572753906,159.92999267578125,159.60202026367188,40596700
2022-08-02,158.30999755859375,162.24000549316406,158.00999450683594,160.19000244140625,159.8614959716797,27374500
2022-08-03,162.69000244140625,169.5399932861328,161.57000732421875,168.8000030517578,168.45384216308594,31721900
2022-08-04,168.3000030517578,172.14999389648438,166.8000030517578,170.57000732421875,170.22021484375,23938200
2022-08-05,166.99000549316406,171.61000061035156,165.8000030517578,167.11000061035156,166.76730346679688,25832700
2022-08-08,168.0,177.50999450683594,167.1300048828125,170.25,169.90086364746094,27299100
2022-08-09,168.9499969482422,169.52999877929688,166.60000610351562,168.52999877929688,168.1844024658203,18655100
2022-08-10,175.99000549316406,180.47999572753906,173.9499969482422,178.33999633789062,177.97425842285156,30262100
2022-08-11,179.7100067138672,183.10000610351562,176.3699951171875,177.49000549316406,177.1260223388672,24079100
