date,action,price_reward,MACD_reward,multiple_MACD_cross_reward,RSI_reward,MACD_cross_reward,current_MACD_cross_0,current_price,current_MACD_histrogram,total_reward,cash_balance,stock_owned,total_assets
2023-01-30,0,-0.008363651633696215,0,0,0,0.0,0.0,157.84413146972656,0.35590416259616825,-0.008363651633696215,137.95254516601562,63.0,10082.132827758789
2023-01-31,2,0.0,0,0,0,-0.01,0.0,156.51124572753906,0.21549977665980147,-0.01,9998.161026000977,0.0,9998.161026000977
2023-02-01,0,0.0,0,0,0,0.0,0.0,157.81495666503906,0.23050553502854398,0.0,9998.161026000977,0.0,9998.161026000977
2023-02-02,0,0.0,0,0,0,0.0,0.0,158.91432189941406,0.2786271207993012,0.0,9998.161026000977,0.0,9998.161026000977
2023-02-03,0,0.0,0,0,0,0.0,0.0,157.5717315673828,0.1164119690783858,0.0,9998.161026000977,0.0,9998.161026000977
2023-02-06,0,0.0,0,0,0,0.0,0.0,158.81704711914062,0.12598267851960587,0.0,9998.161026000977,0.0,9998.161026000977
2023-02-07,0,0.0,0,0,0,0.0,0.0,157.95115661621094,0.013922197865597008,0.0,9998.161026000977,0.0,9998.161026000977
2023-02-08,1,0.026140758447623497,0,0,0,-0.01,0.0,160.03317260742188,0.12975641772460178,0.0161407584476235,76.10432434082031,62.0,9998.161026000977
2023-02-09,0,-0.009507841159538911,0,0,0,0.0,0.0,164.30422973632812,0.4940178032696503,-0.009507841159538911,76.10432434082031,62.0,10262.966567993164
2023-02-10,0,0.021368418365656713,0,0,0,0.0,0.0,162.7378387451172,0.37570148355847754,0.021368418365656713,76.10432434082031,62.0,10165.850326538086
2023-02-13,0,0.019612349092441583,0,0,0,0.0,0.0,166.2792205810547,0.5330355639702304,0.019612349092441583,76.10432434082031,62.0,10385.416000366211
2023-02-14,0,-0.007718581332233633,0,0,0,0.0,0.0,169.5968475341797,0.7354914471493315,-0.007718581332233633,76.10432434082031,62.0,10591.108871459961
2023-02-15,0,0.004466892689269236,0,0,0,0.0,0.0,168.2834014892578,0.5092061247839283,0.004466892689269236,76.10432434082031,62.0,10509.675216674805
2023-02-16,0,0.002054829049188449,0,0,0,0.0,0.0,169.0422821044922,0.33537745976228095,0.002054829049188449,76.10432434082031,62.0,10556.725814819336
2023-02-17,0,0.006422862838953254,0,0,0,0.0,0.0,169.39251708984375,0.17153447782347975,0.006422862838953254,76.10432434082031,62.0,10578.440383911133
2023-02-21,0,-0.025709951251643444,0,0,0,0.0,-2.0,170.49191284179688,0.10219778515041433,-0.025709951251643444,76.10432434082031,62.0,10646.602920532227
2023-02-22,0,0.0031920646083118086,0,0,0,0.0,0.0,166.13328552246094,-0.38946909171096955,0.0031920646083118086,76.10432434082031,62.0,10376.368026733398
2023-02-23,0,0.008482156229078785,0,0,0,0.0,0.0,166.66836547851562,-0.5221590087560264,0.008482156229078785,76.10432434082031,62.0,10409.542984008789
2023-02-24,0,0.002697011596709661,0,0,0,0.0,0.0,168.09854125976562,-0.41390226825997267,0.002697011596709661,76.10432434082031,62.0,10498.213882446289
2023-02-27,0,0.006454412513885075,0,0,0,0.0,0.0,168.5558319091797,-0.31320910367673105,0.006454412513885075,76.10432434082031,62.0,10526.565902709961
2023-02-28,0,0.0031263779679646204,0,0,0,0.0,0.0,169.6552276611328,-0.17322686768855533,0.0031263779679646204,76.10432434082031,62.0,10594.728439331055
2023-03-01,0,-0.006262829560231902,0,0,0,0.0,0.0,170.1903076171875,-0.08949331006831485,-0.006262829560231902,76.10432434082031,62.0,10627.903396606445
2023-03-02,0,0.007510755769505442,0,0,0,0.0,0.0,169.12010192871094,-0.1775951927880408,0.007510755769505442,76.10432434082031,62.0,10561.550643920898
2023-03-03,0,0.018400157495651683,0,0,0,0.0,2.0,170.40435791015625,-0.10828740592169672,0.018400157495651683,76.10432434082031,62.0,10641.174514770508
2023-03-06,0,-0.002239489216461407,0,0,0,0.0,0.0,173.59164428710938,0.1712820771486514,-0.002239489216461407,76.10432434082031,62.0,10838.786270141602
2023-03-07,0,-0.009291661644298413,0,0,0,0.0,-2.0,173.20057678222656,0.16836966461127956,-0.009291661644298413,76.10432434082031,62.0,10814.540084838867
2023-03-08,0,0.009627961762226349,0,0,0,0.0,0.0,171.5873565673828,-0.04529340107168123,0.009627961762226349,76.10432434082031,62.0,10714.520431518555
2023-03-09,0,-0.016041615958445363,0,0,0,0.0,0.0,173.25924682617188,-0.01568254978518091,-0.016041615958445363,76.10432434082031,62.0,10818.177627563477
2023-03-10,0,-0.023446887082962012,0,0,0,0.0,0.0,170.48252868652344,-0.28307688665133424,-0.023446887082962012,76.10432434082031,62.0,10646.021102905273
2023-03-13,0,-0.006608609628031416,0,0,0,0.0,0.0,166.5032958984375,-0.7100043507918257,-0.006608609628031416,76.10432434082031,62.0,10399.308670043945
2023-03-14,0,0.015487325692065162,0,0,0,0.0,0.0,165.3984832763672,-0.8608923542915339,0.015487325692065162,76.10432434082031,62.0,10330.810287475586
2023-03-15,0,-0.07533270261107768,0,0,0,0.0,0.0,167.99916076660156,-0.5516110296801442,-0.07533270261107768,76.10432434082031,62.0,10492.052291870117
2023-03-16,0,0.031336796999274635,0,0,0,0.0,0.0,155.71920776367188,-1.3953090315611054,0.031336796999274635,76.10432434082031,62.0,9730.695205688477
2023-03-17,0,-0.025869766646341254,0,0,0,0.0,0.0,160.7152862548828,-1.0074459305782073,-0.025869766646341254,76.10432434082031,62.0,10040.452072143555
2023-03-20,0,0.0209067887289814,0,0,0,0.0,0.0,156.57958984375,-1.0031051414826653,0.0209067887289814,76.10432434082031,62.0,9784.03889465332
2023-03-21,0,0.020300213250672425,0,0,0,0.0,2.0,159.91355895996094,-0.48379539789698756,0.020300213250672425,76.10432434082031,62.0,9990.744979858398
2023-03-22,0,-0.004648020358421425,0,0,0,0.0,0.0,163.2181854248047,0.13680643997122122,-0.004648020358421425,76.10432434082031,62.0,10195.631820678711
2023-03-23,0,-0.009723891821873103,0,0,0,0.0,0.0,162.4556121826172,0.33231190237690234,-0.009723891821873103,76.10432434082031,62.0,10148.352279663086
2023-03-24,0,-0.005443026976804017,0,0,0,0.0,0.0,160.87168884277344,0.2607213900978347,-0.005443026976804017,76.10432434082031,62.0,10050.149032592773
2023-03-27,0,0.0014544109329121314,0,0,0,0.0,0.0,159.9917755126953,0.1599581001180992,0.0014544109329121314,76.10432434082031,62.0,9995.59440612793
2023-03-28,0,0.010301688039417532,0,0,0,0.0,0.0,160.22642517089844,0.15949695348321336,0.010301688039417532,76.10432434082031,62.0,10010.142684936523
2023-03-29,0,0.012152938556741695,0,0,0,0.0,0.0,161.8982696533203,0.3165484062263917,0.012152938556741695,76.10432434082031,62.0,10113.79704284668
2023-03-30,0,0.008607722074041724,0,0,0,0.0,0.0,163.892822265625,0.5257490309122621,0.008607722074041724,76.10432434082031,62.0,10237.45930480957
