date,action,price_reward,MACD_reward,multiple_MACD_cross_reward,RSI_reward,MACD_cross_reward,current_MACD_cross_0,current_price,current_MACD_histrogram,total_reward,cash_balance,stock_owned,total_assets
2023-01-26,1,0.0032613994830322495,0,0,0.0,0.01,0.0,671.0155029296875,0.11174389846689792,0.01326139948303225,605.782958984375,14.0,10000.0
2023-01-27,0,-0.022944558574025248,0,0,0.0,0.0,-2.0,673.348876953125,0.0038414566015063656,-0.022944558574025248,605.782958984375,14.0,10032.667236328125
2023-01-30,0,-0.02430392153313211,0,0,0.0,0.0,0.0,657.0935668945312,-1.920768726978487,-0.02430392153313211,605.782958984375,14.0,9805.092895507812
2023-01-31,2,0.0,0,0,0.0,-0.01,0.0,640.2771606445312,-4.183831130103009,-0.01,9569.663208007812,0.0,9569.663208007812
2023-02-01,0,0.0,0,0,0.0,0.0,0.0,650.6447143554688,-3.7664342284170527,0.0,9569.663208007812,0.0,9569.663208007812
2023-02-02,0,0.0,0,0,0.0,0.0,2.0,668.061767578125,-1.7736042637982763,0.0,9569.663208007812,0.0,9569.663208007812
2023-02-03,0,0.0,0,0,0.0,0.0,-2.0,685.8036499023438,0.49685951881526513,0.0,9569.663208007812,0.0,9569.663208007812
2023-02-06,0,0.0,0,0,0.0,0.0,0.0,669.1349487304688,-0.49603610391271147,0.0,9569.663208007812,0.0,9569.663208007812
2023-02-07,0,0.0,0,0,0.0,0.0,0.0,653.1891479492188,-2.439339426485379,0.0,9569.663208007812,0.0,9569.663208007812
2023-02-08,0,0.0,0,0,0.0,0.0,0.0,669.7169799804688,-1.559490504259605,0.0,9569.663208007812,0.0,9569.663208007812
2023-02-09,0,0.0,0,0,0.0,0.0,0.0,653.998291015625,-2.5391053756951267,0.0,9569.663208007812,0.0,9569.663208007812
2023-02-10,0,0.0,0,0,0.0,0.0,0.0,655.3206176757812,-2.523744481655312,0.0,9569.663208007812,0.0,9569.663208007812
2023-02-13,0,0.0,0,0,0.0,0.0,0.0,647.6438598632812,-2.8757870833058563,0.0,9569.663208007812,0.0,9569.663208007812
2023-02-14,0,0.0,0,0,0.0,0.0,0.0,659.869384765625,-1.5467086841179847,0.0,9569.663208007812,0.0,9569.663208007812
2023-02-15,0,0.0,0,0,0.0,0.0,2.0,668.4934692382812,-0.12220976972912867,0.0,9569.663208007812,0.0,9569.663208007812
2023-02-16,0,0.0,0,0,0.0,0.0,-2.0,667.8324584960938,0.28764315977063903,0.0,9569.663208007812,0.0,9569.663208007812
2023-02-17,0,0.0,0,0,0.0,0.0,0.0,647.5747680664062,-1.43324886425855,0.0,9569.663208007812,0.0,9569.663208007812
2023-02-21,0,0.0,0,0,0.0,0.0,0.0,643.282470703125,-2.2359431205683338,0.0,9569.663208007812,0.0,9569.663208007812
2023-02-22,0,0.0,0,0,0.0,0.0,0.0,621.42626953125,-4.02615517739169,0.0,9569.663208007812,0.0,9569.663208007812
2023-02-23,0,0.0,0,0,0.0,0.0,0.0,615.9301147460938,-4.389598567747066,0.0,9569.663208007812,0.0,9569.663208007812
2023-02-24,0,0.0,0,0,0.0,0.0,0.0,629.6259765625,-2.446954480300123,0.0,9569.663208007812,0.0,9569.663208007812
2023-02-27,0,0.0,0,0,0.0,0.0,0.0,610.177490234375,-2.807053086564986,0.0,9569.663208007812,0.0,9569.663208007812
2023-02-28,0,0.0,0,0,0.0,0.0,0.0,623.69580078125,-1.0768315174713763,0.0,9569.663208007812,0.0,9569.663208007812
2023-03-01,0,0.0,0,0,0.0,0.0,0.0,609.5360107421875,-1.2442985993682179,0.0,9569.663208007812,0.0,9569.663208007812
2023-03-02,0,0.0,0,0,0.0,0.0,2.0,606.79296875,-1.0799065939336963,0.0,9569.663208007812,0.0,9569.663208007812
2023-03-03,0,0.0,0,0,0.0,0.0,0.0,615.890625,0.20941748938801652,0.0,9569.663208007812,0.0,9569.663208007812
2023-03-06,0,0.0,0,0,0.0,0.0,0.0,628.9254150390625,2.0144793970218355,0.0,9569.663208007812,0.0,9569.663208007812
2023-03-07,0,0.0,0,0,0.0,0.0,-2.0,612.7330322265625,1.146745928252713,0.0,9569.663208007812,0.0,9569.663208007812
2023-03-08,0,0.0,0,0,0.0,0.0,2.0,601.0304565429688,-0.18087466401181373,0.0,9569.663208007812,0.0,9569.663208007812
2023-03-09,0,0.0,0,0,0.0,0.0,-2.0,611.1838989257812,0.43732247023634585,0.0,9569.663208007812,0.0,9569.663208007812
2023-03-10,0,0.0,0,0,0.0,0.0,0.0,596.7183227539062,-0.45805491816908983,0.0,9569.663208007812,0.0,9569.663208007812
2023-03-13,0,0.0,0,0,0.0,0.0,0.0,593.2352294921875,-0.7998026786686658,0.0,9569.663208007812,0.0,9569.663208007812
2023-03-14,0,0.0,0,0,0.0,0.0,2.0,596.7578735351562,-0.26325141024319976,0.0,9569.663208007812,0.0,9569.663208007812
2023-03-15,0,0.0,0,0,0.0,0.0,0.0,612.0718994140625,1.5145679438483555,0.0,9569.663208007812,0.0,9569.663208007812
2023-03-16,0,0.0,0,0,0.0,0.0,0.0,598.6425170898438,0.940633143200837,0.0,9569.663208007812,0.0,9569.663208007812
2023-03-17,0,0.0,0,0,0.0,0.0,0.0,622.1959228515625,2.760458646773017,0.0,9569.663208007812,0.0,9569.663208007812
2023-03-20,0,0.0,0,0,0.0,0.0,0.0,625.2843017578125,3.3335849938990263,0.0,9569.663208007812,0.0,9569.663208007812
