Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,216.66000366210938,218.75999450683594,213.97000122070312,215.3699951171875,212.4666748046875,316400
2023-01-04,219.1999969482422,219.6699981689453,216.61000061035156,219.6699981689453,216.70872497558594,354700
2023-01-05,217.25,218.4499969482422,215.77000427246094,216.0800018310547,213.16712951660156,205900
2023-01-06,216.83999633789062,224.80499267578125,216.1999969482422,224.0800018310547,221.0592803955078,212900
2023-01-09,230.0,232.75,228.77000427246094,228.77000427246094,225.68606567382812,564700
2023-01-10,230.10000610351562,232.1300048828125,229.25999450683594,231.9499969482422,228.8231964111328,297700
2023-01-11,232.9600067138672,234.8800048828125,232.44000244140625,233.7100067138672,230.55947875976562,332600
2023-01-12,234.1199951171875,237.10000610351562,232.6699981689453,235.83999633789062,232.66073608398438,329800
2023-01-13,234.77999877929688,236.4499969482422,234.61000061035156,235.9199981689453,232.7396697998047,186400
2023-01-17,237.36000061035156,239.79600524902344,237.36000061035156,237.86000061035156,234.65350341796875,340100
2023-01-18,241.94000244140625,242.63999938964844,239.7100067138672,239.7100067138672,236.4785919189453,566200
2023-01-19,239.4499969482422,240.0,236.6699981689453,237.99000549316406,234.78176879882812,605100
2023-01-20,240.1999969482422,242.5,239.52000427246094,242.3800048828125,239.1125946044922,311800
2023-01-23,241.9499969482422,245.27999877929688,241.66000366210938,243.63999938964844,240.35560607910156,373100
2023-01-24,242.6999969482422,244.43499755859375,241.80999755859375,244.0399932861328,240.7501983642578,283700
2023-01-25,242.75999450683594,245.77999877929688,242.36000061035156,245.5800018310547,242.26943969726562,275200
2023-01-26,246.75999450683594,248.5030059814453,246.3000030517578,247.77000427246094,244.429931640625,362500
2023-01-27,248.82000732421875,256.0820007324219,248.82000732421875,253.72000122070312,250.29971313476562,802900
2023-01-30,253.75,255.05999755859375,250.60000610351562,251.25,247.86302185058594,481300
2023-01-31,246.60000610351562,251.58999633789062,246.50999450683594,251.30999755859375,247.92221069335938,708600
2023-02-01,249.80999755859375,256.4599914550781,249.22999572753906,253.32000732421875,249.9051055908203,786100
2023-02-02,265.20001220703125,270.3500061035156,262.6099853515625,265.4800109863281,261.9012145996094,1191400
2023-02-03,260.45001220703125,264.0,259.70001220703125,260.0400085449219,256.5345153808594,776300
2023-02-06,260.3999938964844,263.010009765625,258.9599914550781,261.30999755859375,257.7873840332031,395300
2023-02-07,262.510009765625,267.25,262.27801513671875,266.9100036621094,263.3119201660156,464800
2023-02-08,266.4599914550781,267.8399963378906,265.1499938964844,266.55999755859375,262.96661376953125,445200
2023-02-09,269.5799865722656,270.1199951171875,265.07000732421875,266.30999755859375,262.719970703125,306600
2023-02-10,258.29998779296875,260.1300048828125,256.9200134277344,259.67999267578125,256.17938232421875,564700
2023-02-13,261.6099853515625,264.8999938964844,261.1600036621094,263.44000244140625,259.888671875,232000
2023-02-14,261.25,266.20001220703125,260.9800109863281,265.6099853515625,262.0293884277344,198100
2023-02-15,263.989990234375,267.30499267578125,263.989990234375,267.2300109863281,263.6275939941406,282600
2023-02-16,265.30999755859375,268.7049865722656,264.135009765625,265.8800048828125,262.2958068847656,217500
2023-02-17,264.8900146484375,267.5899963378906,264.3599853515625,266.8800048828125,263.2823181152344,251800
2023-02-21,263.0400085449219,263.6199951171875,261.7799987792969,262.79998779296875,259.2572937011719,331800
2023-02-22,261.80999755859375,262.2850036621094,259.57000732421875,260.6000061035156,257.0869445800781,286900
2023-02-23,263.9599914550781,264.6199951171875,261.260009765625,262.1499938964844,258.6160583496094,258000
2023-02-24,257.70001220703125,260.0199890136719,257.0799865722656,259.1099853515625,255.61705017089844,246200
2023-02-27,260.8800048828125,262.6000061035156,260.5199890136719,261.3599853515625,257.8367004394531,195600
2023-02-28,259.7200012207031,262.0899963378906,258.885009765625,260.3699951171875,256.8600769042969,351700
2023-03-01,265.70001220703125,265.79998779296875,262.1400146484375,262.7200012207031,259.17840576171875,203300
2023-03-02,262.32000732421875,265.04998779296875,261.5,264.5799865722656,261.0132751464844,203500
